sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore	subtype_label
TCGA-H6-A45N-01A-11R-A26U-07	0.254406108180695	5.30245215251157e-19	0.0686352339286307	0.000156709843638692	0.0111325962763992	6.25474524170132e-19	0.0118042256454288	9.15353694992608e-19	0.0108272022103299	2.13778240407043e-18	9.39704117216789e-20	0.00349238782171396	0	0	0.0284952095073707	0.0855124867105296	0.0458879609126127	0.00209944490146506	0.00174511152897028	0.00836226282714563	0.0188436550865985	0.0159377566772136	0.396899138820984	0	0.124655555366628	0.00175051051141126	0.0067350455506881	0.20873153521442	0	0.0522801495250005	0.00581899998752294	0.0397038719427027	0.0361774467117271	0.0211825685177491	0.0043206059826411	0.00267692985272527	0.0101248101884174	2.31141053856281e-18	1.13796529192559e-17	0.0156669843651426	0.0132106809797417	0	0.389368599244195	0.0104827074212394	1.52630302138251e-19	0	0.0148414683804126	3.9266063630211e-21	4.33069336157561e-18	0.0174776349322252	0	0	0.106598411347481	0	1.60909054325603e-18	0	0	0.0145460068246731	5.4231453709705e-19	0	5.69966111727172e-19	0.0066920957863104	0.002996137943643	0	0.0567895173831983	0.0717496052266134	0.128539122609812	MCD-low
TCGA-H8-A6C1-01A-11R-A32O-07	0.149667980499576	0	0	0.0195676912772441	5.55881634890544e-18	6.42443036693309e-20	0.00502417453675729	1.58807988985215e-18	0.022868926548621	1.21968661860541e-18	1.42130296833151e-20	0.002357414067967	1.68197464398445e-18	7.80886486473786e-19	0.0342729543059454	0.0277360554228115	0.0322645477089413	0.04213745777447	0.00481827215145776	0.00370373062272583	0.000221337390976958	2.60336457260079e-18	0.403183079906649	6.70178542253518e-20	0.0156761689764069	0.0257728773036106	5.73593137229388e-21	0.163208283369864	9.56424238169025e-19	0.039945736021847	0	0	0.00788678042341183	0.0027301871986457	0.0104948921492177	0.000991641794241091	0.00596427462045391	0.019657684945057	3.69776571282126e-18	7.41372241753161e-19	1.84078776486205e-18	0	0.504191986844695	0.0046203137947466	2.19456174584611e-19	3.96963610517869e-19	0.000990945558625598	1.00805594482235e-18	3.11905556625599e-18	0.0311722957970385	7.11750349414569e-19	0.00447006294763252	0.0799095063454102	0.0013886568133247	0	2.42546476839765e-18	0	0.0222527489008342	0	3.68682216490517e-18	0	0.0313435599179285	0.0244805542468239	0	0.0240824854114364	0.00794875318369191	0.0320312385951283	MCD-intermediate
TCGA-HV-A5A3-01A-11R-A26U-07	0.0238072495857965	0	0.0671008747177737	1.44934205057211e-19	5.01926388946737e-18	0	1.19464966946669e-18	7.37266272532112e-19	0.030592879768274	0	0	1.96091516092911e-20	1.08164956703672e-18	0	0.0010924623976268	0.0407713740199976	0.0174998361468948	0.0329821410328802	0	0	0	0.0233645193042428	0.601624336894167	0	0.0885844973472077	0	0	0.0798285718103884	0.0388868067384395	0.150853073329545	0	0	0.002670217091434	0.00181914180602055	0.0099904464615493	9.76874195897028e-21	0	0	1.28434605731356e-18	0.0212021108302903	1.985070607473e-19	0	0.0983280737791054	0	0.000683686159905545	5.97449965874062e-18	6.72886450213731e-05	4.95585728470435e-18	0	0.0505179692047812	1.84245636100215e-19	1.78977530774269e-18	0.115658397084555	0.00231832736785021	0	0	0	0.0354952799302255	2.15977857230279e-18	0	0	0.0145454161053146	0.0166751116840879	0	0.0222366438438614	0.0442922486736038	0.0665288925174652	MCD-intermediate
TCGA-HV-A5A4-01A-11R-A26U-07	0.127923549633781	5.47451066487429e-19	0.0959842202110802	1.06516416903441e-18	0.00872974257460048	0	0.00196780869845833	2.85979706495845e-19	0.0132701994322372	2.76568549515961e-18	0	1.49060885709305e-20	0	0	0.00924169303769974	0.074772142647936	0.0186305724823597	0.00935406039249288	5.34790000704669e-21	0.00153516402008648	3.46774575072392e-18	0.00788166974793814	0.466988957203034	4.66919254742373e-20	0.0900142253439666	3.00774238268757e-19	0.00333812373573558	0.0936361709019698	0.051137011273064	0.0778954453865059	0	0.00713787048578555	0.0128702811726963	0.0123793784189335	0.00252945617512299	0.00192408347903986	0.00433787137587783	0	4.98340451003683e-19	0.0204805136333495	0.00386275717920217	0	0.214079172127463	0	3.84473436276861e-19	0	0.00330615148884307	6.62659760305139e-19	2.98720339945659e-18	0.0351105586045399	2.14759520500221e-19	3.00154540548695e-19	0.135884212052405	0	0	2.35006499197419e-18	7.36238439895386e-18	0.0252661472420672	1.77354627262351e-18	0	1.37862711367307e-18	0.0499412720173007	0	0	0.0152979450720902	0.0450071126719833	0.0603050577440735	MCD-intermediate
TCGA-HV-A5A5-01A-11R-A26U-07	0.182493143145634	2.6838889960783e-19	0.0684238369359338	3.7480214540184e-18	3.67403068479994e-19	0.000848009757517752	0.01492225694668	4.11661396539961e-20	0.00358904012316104	2.79123505482761e-18	1.35567622548268e-19	1.53324044718182e-19	0	4.72330271240268e-20	0.0276975519949787	0.0350221152299755	0.0119565505924183	0.00647998137066504	0.000381874739975843	0.00581482110355967	0.0463793082764849	0.00726196891058569	0.355568769119236	4.17963272117888e-20	0.0486469497054765	0.00229981613656678	0.00930149242652988	0.200045116125403	0.0162616943551476	0.0351522587883884	0.00782815067840024	0.0319096766028983	0.0266952675688153	0.0328530088435213	0	0.00520604554544489	0.00726290596421473	0	1.68642905842995e-19	0	0.000680885708909163	0	0.417595614747204	0.0279056456024212	0	5.25449306565208e-18	0.00896343152254477	0	5.25873423729416e-19	0.0202112078550446	2.95802951324094e-18	0	0.105010504284464	0	0	0	0	0.0258744504656817	0	0	0	0.0158399280046886	0.0283279357018584	0.00280948379827069	0.0304449015506352	0.0475131289909807	0.0779580305416159	MCD-high
TCGA-HV-A5A6-01A-11R-A26U-07	0.0395777369281948	0.00357192320700953	0.107320821975913	7.23785288637643e-20	0.015974586243803	0.00407274985677388	5.58251216529307e-20	2.22781393885192e-18	0.00304774610906093	0	0.00124969769068684	5.98541346459563e-20	2.79858150544638e-19	0	0	0.0206690987037057	0	0.0495839084808889	0	0	0.000336240287404219	0.00118494139129484	0.451519216305789	2.89175010416062e-19	0.115576842863514	3.60513256259512e-19	0	0.0407476059373128	0.0335400458176763	0.0447309736271384	1.33130607044483e-18	0.0120446663141616	0.0114663968158677	0.00272277821998241	0.00859531295273077	3.11177112074367e-05	0.00404139778270576	4.37639096385242e-18	0.00664194382233487	0.0326110824868917	0.00341473872715623	2.19675127815456e-18	0.287556818902923	0.00114701776098988	0.0028245403980898	0	3.34181770248186e-21	1.81002704761094e-19	6.87140968559421e-18	0.0295824452100341	0	7.3163511184089e-19	0.0892547723834658	0.0117102528619594	2.93148330361899e-18	2.58212587440237e-18	4.32819596032964e-20	0.0256795375423949	0	0.00565348413486658	2.44494280682241e-18	0.040936468523743	0.0805131475720972	2.84011258050739e-18	0.016826439590229	0.0597425031789641	0.0765689427691931	MCD-intermediate
TCGA-HV-A7OL-01A-11R-A33R-07	0.31870322883782	5.44583056745233e-19	0	0.341449694273826	0	2.09725478771746e-20	3.62370744125011e-19	0	0	0	0.0084473546573777	0	6.82309642670809e-20	4.42288011941707e-19	0.010522806648648	0	0.00636565398059469	0.0763331909190507	3.72917794757735e-18	0.0126204510326143	0	0.0115464331169981	0.550680747036686	8.01169551013476e-20	0.0288903053384133	0	6.07912668302158e-20	0.0162050524929062	0.196465987115235	0.129496884258834	0	0.0733334495415972	0.058066976535125	0.0596278211289934	0.00518299926095852	0.00104529897077755	0.00249088923512276	0.200684342470535	0.0564588877690605	0.00415346758319026	0.01327002508179	0.00278477099604833	0.346311588007303	0	0	0.0405315224782138	2.31460326470968e-21	5.10328681588078e-19	0	0.11054016373928	0	0.014574265515645	0.0194295130741797	0.0253156653143809	5.05908198909649e-19	3.16304797392784e-18	0.114810786658831	0.0469575091825182	2.1256782394573e-18	6.46644634276406e-18	8.05894107979032e-18	0.211721699406313	0.0196131573664414	1.38660758530118e-18	0.304935368205189	0.0144451526692066	0.319380520874396	MCD-intermediate
TCGA-HV-A7OP-01A-11R-A33R-07	0.0641949242742258	0	2.37874704248536e-17	5.59377933813143e-20	0.146049963627741	0	0	1.6373000951951e-17	0	0	7.24908412552218e-19	8.11273578367675e-18	4.96537907942739e-18	9.68857601653045e-18	0	0	0	0.109502100154957	0	3.43843035003102e-19	0	0	0.462236631427176	1.02996158602114e-17	0.0239777083053586	0	0.00894753457125106	3.20570938528525e-19	0	0.0534945845581715	5.60078134882509e-19	0.00756661707269589	0.0181636348006598	0.00594266622570719	0.0112537455632172	1.02540429509442e-19	0.00222057665878098	0.00092503592343736	0.115889107368212	0.0108791014059821	0	8.08985720219883e-19	0.0856119542605542	0.00618731420831831	0.00962207078964983	2.53091942331715e-18	0.00368002789838481	1.80850354953397e-18	0	0.10400908604817	0.0811392971046029	3.96989685025347e-20	0.0134310579502436	0.0158785658886218	0	0.0351588891351225	0.0505544433774708	0.0444970437462078	0.00193651354113948	7.44314928995527e-18	0	0.318623411534778	0	1.76045118294251e-17	0.0125469084239421	0.0119888541526793	0.0245357625766214	MCD-intermediate
TCGA-HV-AA8V-01A-11R-A41B-07	0.0644860133988228	1.24050483818009e-19	0.219253619212063	0	0.00597363933969329	0	0.000666608314537923	0	0.00960549145496496	7.03760539502483e-19	9.76154117741752e-21	4.18597823380381e-19	0	0	0.0140168537050092	0.0693338893731198	0.00907184572739944	0.0117575035818319	0.00187089591820981	0.0144819451778415	0.0157701006506904	0.0158358648823636	0.41370236344796	0	0.236925418608847	1.29869446755522e-19	0.00544581864952141	0.132680478897417	0.330294737578746	0.0608363815756724	0.00315340994136816	0.0388176540844299	0.0266773998127148	0.0375616979302614	0.00500304683477997	4.65744307903914e-22	0.00915565395606347	0	0	0.0229134459224412	0.0170166705001785	0	0.35878586300267	0.00988477662889939	0.000721000663475738	0	0.0017818948096612	3.1701524988071e-19	4.78418919192424e-18	0.0486094427070056	0	2.13904100002962e-19	0.248292427399432	5.59632732515938e-20	1.38626168090335e-18	1.2662512896972e-18	7.47812198961279e-18	0.0236188950429258	1.99494926876051e-18	0	3.05229875246339e-18	0.028611334887866	0.00714299186683177	0.000250984403489209	0.0607701209863957	0.126347759629769	0.187117880616164	MCD-intermediate
TCGA-HV-AA8X-01A-11R-A39D-07	0.0342287461077403	0.00223192930109264	1.46812151465795e-19	0	0.0155532132738918	5.44299277133851e-21	4.25141597053397e-19	2.76183896242546e-19	6.12019115256422e-20	1.6600654000633e-18	0	1.28839949838541e-18	3.1584307177555e-20	3.59392765642372e-18	0.00264935319218092	0.0368537111146098	0	0.0217215324217135	0.000500001276496281	0	0	8.3092325240105e-20	0.478958537766906	0	0.0486096285983039	0	0	0.0728690723490172	0.0349988727325559	0.0800731740117774	0	4.50504531559392e-21	0.00208228475744195	0.00366092505214827	0.0118634497515614	0.00352420575038279	0.00577761055387063	5.23952326068147e-18	0.0147688300290242	0.00172835977911219	7.16316686240209e-18	0	0.250409279211293	0	1.08126221332439e-21	0	0.00135147586034178	0	0	0.00940671578087799	0	4.19559040548665e-19	0.0969239644323343	0.00482742413246792	0	0	5.34042321104734e-19	0.0409204514375286	0	5.50546876660914e-18	1.29034597661947e-17	0.053837673508543	0.0895357834448896	0	0.00790896650104094	0.0254207789496983	0.0333297454507392	MCD-intermediate
TCGA-HZ-7289-01A-11R-2156-07	1.94007757534627e-17	1.3504930120298e-19	1.72984027375838e-17	0	0.0588912744513684	0	1.80037546320045e-18	4.28095993059015e-18	0	0	0.0101494441063297	0	0.000189700487316269	6.61363166117958e-18	0.0119594987216634	9.82147370928704e-18	0.00601750693303225	0.1068464251859	1.96643957122262e-18	1.04437535450365e-18	4.0040409038529e-19	0	0.374743035194386	0	1.00589741867768e-18	0	0	0.00785427922231724	0.190372825131528	0.0499549927648994	0	0	0	0.00969939866827453	0.00846746226314337	8.49844499525148e-20	0.00681560282452757	8.37341645927409e-18	0.0349903628568298	1.03687842859111e-18	2.00043588611326e-17	7.13427455657897e-18	0.13587192570363	2.24627036590417e-19	0.00992071769757318	0	0.00100083714700235	9.96569908858825e-19	0	0.0189362708797299	0.0492751644545376	0.00344413005053905	0	0.0289344355976091	0	8.83457743063524e-18	0.0064766966644558	0.0373106141761034	0	0.104238213268765	5.0685461102446e-18	0.127988272271946	0.159046287726416	2.84624398949832e-17	0.0056449748420956	7.70675405132975e-19	0.0056449748420956	MCD-intermediate
TCGA-HZ-7918-01A-11R-2156-07	0.273869274846815	0.000341044398796993	0.00829834534038981	0.075397012414917	0.0418886189326234	0.0224984384798704	0.0318437679853222	1.84726496781717e-19	0	8.59596948434455e-19	0	0.0359871126335226	0.0632998739065258	6.10206402876991e-20	0.0521157382175867	0.0582036580174421	0.0352588424153138	0.0192381384770906	0	0.0122591135149578	0.010581969115665	1.82400881036188e-19	0.14398193285392	3.51186021108467e-21	0.0587228343988556	0.0191654330123172	0.00722296894301115	0.248993443426937	0	0.00414208836491989	9.83882486964082e-19	0.106560594948107	0.0539369989770473	0.0662970400776622	0.0292518175882269	0.00230142230888286	0.0137051428321623	0.0288655163014582	0.0052532220033724	3.6362074209074e-20	0.0196524242542636	0	0.463031529380418	0	1.8895790341325e-19	0.000574524766119754	0.00754195527781583	1.1265740985315e-19	0	0	7.8787260437105e-18	0.0676187626028787	0.0471940995931886	0.0140138961968206	0.00528252137030094	0	2.63028490073995e-18	0.00490537322193204	3.80833419597119e-20	0.140857092872667	3.21750940506314e-19	0	0.125164234495216	0.0162729880208159	0.186072050235996	0.0348229239566588	0.220894974192655	MCD-high
TCGA-HZ-7919-01A-11R-2156-07	0.114500346602159	0.00116323574553908	0.0312183270273818	1.63504384400164e-19	4.66215996768904e-18	0.00790005778321073	7.96382365530654e-19	1.34418969294947e-19	2.23281522127151e-18	1.36163940676605e-18	3.63877198904297e-20	0.0012284178452843	0.00464323480096461	0	0.0531782675993643	0.0469158673871451	0	0.0327345223825409	3.36971889375066e-19	0.0107838432318078	0	8.74716381503995e-20	0.437813633925126	0	0.0573852639248548	0.0597298686349032	0	0.15021480958255	0.1972012364891	0.079684203279877	3.67785030762696e-18	0.0167337519893259	0.0121996024442302	0.00589753408662304	0.00559945479328294	0.00300289106029505	0.00270150896532158	0	1.21248039371228e-18	0.00561430840533586	0.00226004318059636	1.21092735689565e-18	0.31750095679553	0	7.00178345485258e-19	2.32943115837855e-18	0.00428363313382044	5.25789688922805e-19	5.14215154701297e-19	0.00460119788027422	0	4.0454783491156e-18	0.0779007826174938	0	0.00774464474485935	6.41251313012929e-18	4.95326159030442e-18	0.0309168472713836	0	0.0614449057019895	1.17266310078547e-17	6.89407510992392e-19	0.0909800454268487	0.0114341599025439	0.0244036740268648	0.0292742498351969	0.0536779238620618	MCD-high
TCGA-HZ-7920-01A-11R-2204-07	0.336290098045395	0.0215700881142529	3.00600238302848e-18	0.0328842823580077	0.0600565855746268	0	0.00758827827980762	6.51190157540234e-19	0	0	7.5212573264459e-20	0.0646777354869931	0.00583528979176962	0	0.0960850760975946	0.134441541819959	0.0617691559780687	0.0181311482372492	7.18769609465203e-20	0.0167520645250117	0.109873790597175	0	0.114491090599076	0	0.330143999043939	0.0551522501179764	0.00895749141840371	0.346385095793097	0.0877829803536807	0.0131068789649469	0.0226577647114161	0.0212372152167127	0.0123915464362924	0.0457625128819708	0.0109984948286041	0.00541405361647607	0.00098247131585166	0	0.00297144574256876	0.0501741892683303	0.0272510193314849	5.5483309753227e-20	0	0.0383449134342422	0.0148456737540964	0	0.0651690256885597	0.0036241002578455	3.33631367978592e-18	0	0.0121932540525123	0	0.0939107181004273	0.00193602470221497	0	0.09086442162384	5.29204810520434e-18	0.00615262964972032	0	0.163381531847866	3.96424720519137e-18	0.00284007217044947	0.0184997741474337	0.00406268038836743	0.118283274669773	0.230793938877683	0.349077213547456	MCD-high
TCGA-HZ-7922-01A-11R-2156-07	0.191927576143791	1.46703497982437e-19	0.0697398378531923	5.77931029841353e-19	6.38734582023098e-18	0.00212309482585756	0	1.58494379068629e-18	3.1107837763187e-18	0	5.06705583541842e-21	0	0.00796850449899088	0	0.0510222194595899	0.0706147566439572	0.00445370531360475	0.0183741790479688	4.46438034980416e-19	0.00489083066934357	0.00595236199153744	0	0.348433497376058	4.35639277487161e-19	0.138214814445564	0.0535562938097814	0	0.221771107841898	0	0.0543279705322857	0	0.0310952635646122	0.0180401106277385	0.017360023811758	0.0171823370621985	0.00386761167979016	0.00697959211307895	0	1.9328152480844e-18	0	0.00450806003240018	0	0.535666178627021	1.71943243675286e-18	3.51155276519625e-18	0	0.00172874353138127	0	2.9949882944427e-18	4.0812290527326e-20	0	2.24952106896604e-18	0.106854919035944	0.00342882242358595	0.00724459084061108	2.00495572783481e-18	0	0.0194939443454734	0	0.0941412388340336	0	0.00284468712605764	0.0631555941928552	0.00145179469379774	0.0384509942190363	0.0720835882185505	0.110534582437587	MCD-high
TCGA-HZ-7923-01A-12R-2156-07	0.476357000371239	0.0993465260641964	0.137887961453461	0.034351003141641	0.0556490445448232	0.00208103169030906	0.0534627235801902	1.68095027262739e-19	1.76471910138538e-18	0	0	0.0593664199321682	0.0143416633588163	0	0.377913157631017	0.140335582499814	0.0370978521031505	0	0.00746539925472886	0.0938711000585507	0.0647926353480735	0	0.153000822178651	0	0.375292028991554	0.0389744445663729	0.0117953197733275	0.245927085249961	0.383743937881763	0.00936790756339504	0.0128694134399729	0.0371372849739572	0.016172653999848	0.0581062721970953	0.0242122032526515	0.00054067489364838	0.011991996542179	0	3.03046368591734e-18	0.0468421682976263	0.0685586224108874	0	6.64585691564576e-18	0.0246270258730079	0	3.46781768874704e-18	0.0195742980665715	0.000232352127449859	4.79714994601499e-18	0.0104105481660057	4.23495517926464e-18	3.1616016352181e-18	0.133445665318011	0	0.00662385974558399	0.180982630598117	1.68043535977842e-17	0.00830340538478947	0.000292370621082329	3.42725837008715e-17	0	0	0	0.0265481892876708	0.211819323931537	0.269715595201912	0.481534919133449	MCD-low
TCGA-HZ-7924-01A-11R-2156-07	0.0487042232147622	0	0.0124443094315216	0.000395236123837738	2.97710506751339e-18	0.00647923378188926	0.00245912676914544	0	0	9.66875413374125e-19	5.34469512799796e-20	0.00441347704985558	0.00925820089269025	0	0.129374706988314	0.0266769950914683	0.00890518942197822	0.00406487957816928	0.00914401908300533	0.0183333181702714	0.0444235578171008	8.17865010189861e-20	0.374419291658061	3.08611766670404e-05	0.138928822247845	0.0852366515598692	0.0225262087625698	0.182691038129766	0.319894587754848	0.0432016922546953	0.00505464654516597	0.0150167128538557	0.0287419417735575	0.0151095791625854	0.0197506642991512	0.00496484847738913	0	0	0.0127525664840561	0.023977686148414	0.000728166915223581	0	1.54058394078215e-18	0.0155191521133536	0.0162742592741644	1.9660482544929e-19	0.00045995331054661	0.000525755062166735	0	4.32075553642974e-18	0.0179089467474272	3.8284864995017e-19	0.0252720062668076	0.00635679157192706	0.00437915305770783	0.111584924140158	0	0.0197028405950687	1.70969693250893e-19	0.0422549357778046	0	0.00873431804949039	0.0718180602395987	9.49469463038994e-20	0.0394422203162414	0.0916761900324726	0.131118410348714	MCD-high
