gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZBTB7A	-0.360849638787382	6.4358544514153	-4.80352645090665	3.30294772608274e-06	1.66174842307682e-05	3.78713756907642
MBNL3	0.527572393922949	4.70842691783747	4.80324680788298	3.30703282796947e-06	1.66344182786598e-05	3.80668171616047
SLC51B	0.823911746023559	-1.13765750666219	4.8030834569581	3.30942136337038e-06	1.66428130663253e-05	4.22542719597177
MOCS1	0.552240638525352	3.66622877359837	4.80246920720612	3.31841793285031e-06	1.66844282502091e-05	3.91551269426639
ING5	-0.338148846389898	4.89613464254831	-4.80219326123896	3.32246725295297e-06	1.67011568411859e-05	3.80762212334137
CUL4B	0.266431988404828	6.1313238475815	4.80152872613878	3.33223847564727e-06	1.67466343904325e-05	3.77665111019346
LRRC14	-0.325290085011165	4.34983081655336	-4.8009799048451	3.34032920830879e-06	1.67836484748567e-05	3.84752739061129
FRRS1L	1.64816634696449	0.730893811066039	4.80053226733852	3.34694235161928e-06	1.68132238723394e-05	4.16087310901613
VASH2	0.689551656793923	1.50823670193438	4.80008902752412	3.35350300056172e-06	1.68425227789341e-05	4.12799404803199
AC112907.2	-0.97512888545417	-3.12860977781745	-4.79851173012898	3.37695051527527e-06	1.69566025873397e-05	4.20675148724767
MRPL16	-0.286137225228715	4.87538089371625	-4.798091122855	3.38322983285091e-06	1.69844453167302e-05	3.78587827375301
NALCN	0.963463942662992	2.9358669997346	4.79568739542806	3.41933271665397e-06	1.71619633400115e-05	3.96921173838804
DIPK2B	0.577654250596862	4.00536244981347	4.79509566304419	3.42827724746705e-06	1.72004756213674e-05	3.84112995035994
AC108134.2	-0.667796346045061	-1.44612543607679	-4.79508138961678	3.42849328149877e-06	1.72004756213674e-05	4.20081995797562
SYNJ2BP	0.311952658848713	5.27989053875191	4.79364323712664	3.45032791071372e-06	1.73062641333739e-05	3.74406745808522
GAPT	1.18839780279285	1.09527665955772	4.79357209617966	3.45141148513751e-06	1.73079455395187e-05	4.11511973479614
CHSY1	0.574516586098607	5.81379440414672	4.79319287306104	3.45719312899267e-06	1.73331807256324e-05	3.74051175082257
ZNF460-AS1	-0.683341458565775	-0.541757063832066	-4.79308386209586	3.45885684477355e-06	1.73377635686872e-05	4.18324759661295
NWD2	1.41090735782281	-1.68650401520139	4.79225831172249	3.47148147831846e-06	1.73972748928601e-05	4.18798978245929
FSTL1	0.858138654633105	8.6169853869522	4.79182437775456	3.47813521683044e-06	1.74268438680361e-05	3.85704691649478
TTC9B	-1.12677611921889	-2.01175464096936	-4.79156855875805	3.4820636005941e-06	1.7442747878393e-05	4.19275277425846
THBS4	1.31695550688721	5.42835867682685	4.79113781253517	3.48868788114248e-06	1.74721466684849e-05	3.74498221373649
CD86	0.832243171118988	3.50483994156144	4.79101144319411	3.49063357735603e-06	1.74781063817039e-05	3.86650521055975
POLA1	0.307821956006809	3.90617276584293	4.79070002512846	3.49543293045848e-06	1.74983490942952e-05	3.83326893651306
LINC00893	-0.938401174325386	-0.613626799162472	-4.79046798513053	3.49901311303343e-06	1.7512481124916e-05	4.1747711714509
RMI1	0.392489222257664	3.19074499759205	4.79040163405441	3.50003750622462e-06	1.75138181401911e-05	3.92174479843868
DDX11-AS1	-0.680304492401633	-0.875872089821071	-4.79006384938602	3.50525705583972e-06	1.7536142156059e-05	4.1741074066596
ZNF197	0.242396871163121	4.10824537930548	4.78941841006497	3.51525151547092e-06	1.75823393273814e-05	3.80659699357668
MOSMO	0.310392565763044	3.76049815555995	4.78776196797639	3.54102734887188e-06	1.77063674925009e-05	3.83699412195824
EIF3F	-0.352061955925487	7.1735264309302	-4.7877265977765	3.54157973107529e-06	1.77063674925009e-05	3.74747564714578
TRAPPC3	-0.260942041158275	5.68487758842964	-4.78736468822794	3.54723652146036e-06	1.77308161375265e-05	3.7093466645404
SLC4A10	1.6963779139807	0.142813164583418	4.78717460688989	3.55021106658206e-06	1.77401361058488e-05	4.12679614724419
TOP1MT	-0.586652558460277	4.77850297586052	-4.78711223432156	3.55118764793493e-06	1.77401361058488e-05	3.75245814911753
MDH2	-0.40970873285613	7.50849112366576	-4.78709853322858	3.55140220382566e-06	1.77401361058488e-05	3.76009070123764
LINC02878	-0.673094541594569	-0.547330962688087	-4.78673535581908	3.55709404813129e-06	1.77647314068625e-05	4.15565334443026
SLAMF1	1.14761070853979	1.26490204498897	4.78628649370838	3.56414096106474e-06	1.77949641075356e-05	4.07517961188168
AP006621.5	-0.865251269202546	0.666582367822167	-4.78625178252427	3.56468647138588e-06	1.77949641075356e-05	4.13266307628621
ARMT1	0.315902840558047	4.24841589150643	4.78615012744813	3.56628451580931e-06	1.77990997586616e-05	3.77558084150472
ATP1A1	0.773517917248243	8.19430745353535	4.78559728218019	3.57498752235123e-06	1.78359303906666e-05	3.81109045096879
ETV2	-0.70620261034507	0.0142522554067587	-4.78558339599096	3.57520638581504e-06	1.78359303906666e-05	4.14387321854673
AL356489.2	1.35126890177621	-2.02545024460304	4.7844578782311	3.59298907809618e-06	1.79207788221282e-05	4.16141129758369
COA3	-0.451675672338111	5.56863053272747	-4.78376448710983	3.60398689468944e-06	1.79717569858511e-05	3.6981825086785
EXOC6B	0.344723827631483	4.81066553746074	4.78326582892741	3.61191618108857e-06	1.80074148385895e-05	3.7182835402987
HLA-A	-0.502350816618057	10.228677276556	-4.7826240411609	3.62214623266776e-06	1.80545254459354e-05	3.87340797637076
DIRAS2	1.31969530926333	0.301562093804983	4.78228155569123	3.6276168842285e-06	1.80778977156726e-05	4.10476588785971
FBXO30-DT	0.451894135336773	1.38993513520883	4.78180431717019	3.63525332079018e-06	1.81120505823428e-05	4.06532512039345
C20orf27	-0.450814128750371	4.73047090059274	-4.78120314858815	3.64489492106585e-06	1.81561769835044e-05	3.73316615122213
CPEB2	0.414579493883656	4.27866375870469	4.78046267812629	3.65680464145477e-06	1.82115800490021e-05	3.74819562479142
AP006623.1	-0.786580572792963	-0.453148462330391	-4.77954353288587	3.6716405075127e-06	1.8281528882186e-05	4.1256448718506
PML	-0.476901548787431	6.84978665022423	-4.77945070259226	3.67314210665796e-06	1.82850690148053e-05	3.70016849815154
DEDD	-0.294569918089008	4.86424081471835	-4.77927849961425	3.67592919041895e-06	1.82950054478178e-05	3.70608277405448
EHMT2-AS1	-0.95611001191822	-0.935623307216582	-4.77867479459933	3.68571623757269e-06	1.83397687484039e-05	4.12923250089774
SDF4	-0.323655692149009	7.36119067644206	-4.77793676722967	3.69771509582513e-06	1.83955161833176e-05	3.71559754921777
PLCB3	-0.642820938463328	6.10649809883972	-4.77719639254541	3.70979005635584e-06	1.84516181555694e-05	3.66870416281518
IRAG1	0.796944247422213	5.22431127601612	4.77562013991349	3.73562466363398e-06	1.85761185165613e-05	3.67178503692608
CD2	0.999623480884088	3.21560333637361	4.77534895205501	3.74008690266835e-06	1.85903694330488e-05	3.83789728881912
TMEM35A	0.964339707791726	0.10810653987152	4.77534827164005	3.74009810497994e-06	1.85903694330488e-05	4.08341317052781
C9orf64	0.327467099939827	4.14615674942042	4.77513543574684	3.74360381488963e-06	1.86037965257343e-05	3.74099886258471
GSTO1	-0.44058663638401	6.67023061150646	-4.7749785339871	3.74619024389824e-06	1.8612650474947e-05	3.67499558686167
MEOX1	1.06894695731688	2.37422653984452	4.77474944739751	3.74996969801844e-06	1.86274267989198e-05	3.93441931269488
GOPC	0.291033340913789	5.19250623749759	4.77443034916136	3.75524030137774e-06	1.86496022525798e-05	3.6644039085587
VAC14-AS1	-0.916812760321957	-1.15532801483933	-4.77391938655707	3.7636948807115e-06	1.86875773295611e-05	4.11203072174917
CARD14	-0.905827927022223	1.09699681111908	-4.77382420663972	3.76527179512493e-06	1.8690790525979e-05	4.06507874359316
ALG10B	0.499872869178323	3.22663369082595	4.77378278163907	3.76595831248107e-06	1.8690790525979e-05	3.84668923418181
SIX5	-0.661467694503204	2.13405731534386	-4.7732251347331	3.77521172275616e-06	1.87326961432964e-05	4.00209676119024
PCNX4	0.366805601069496	5.366647522616	4.773175417665	3.77603777781114e-06	1.87327760028348e-05	3.65568441165344
CUL3	0.344130726071576	5.56413567563443	4.77266823313841	3.78447469874331e-06	1.87706049394243e-05	3.6503889080745
S100A1	-0.994104668035517	-0.622460494830209	-4.77171988329107	3.80029924105982e-06	1.88450516396294e-05	4.09645712525053
LGI2	0.844284985140897	2.55308306695465	4.77163211786425	3.80176695923271e-06	1.88482885815936e-05	3.91444052998353
VPS25	-0.316712023078504	5.57223656602019	-4.77151090433781	3.8037949374388e-06	1.8854301181544e-05	3.64430831146167
IL17RD	0.571991737370617	3.11697801314668	4.7713095147309	3.80716662386953e-06	1.88669701471726e-05	3.83183389039096
SPINDOC	-0.30944382320151	4.270330434638	-4.77123953910343	3.80833883950341e-06	1.88687362210872e-05	3.72902385089668
NSMF	-0.451020744652832	6.0349126709457	-4.77113456398563	3.8100980128554e-06	1.88734090471878e-05	3.64072761474698
EFNA1	-0.816451286494572	6.68542233099148	-4.77051085304932	3.82056637218319e-06	1.89212117892619e-05	3.65312410721594
GPC3	0.857677632635563	3.79882050044922	4.77036539292576	3.82301176885126e-06	1.89292691479323e-05	3.75656333970565
PPM1D	0.345389574406974	3.73009932865273	4.76942524087245	3.83885362494299e-06	1.90036401193668e-05	3.76841229263766
AC022167.2	-0.485694630056546	0.0170267063513059	-4.76757415638281	3.8702306459604e-06	1.9154867190193e-05	4.06804524528756
SLC7A2	1.13897447165479	5.03440719779755	4.76699809233202	3.88004576094706e-06	1.91993364054736e-05	3.65272352862276
PHF2	0.354843129916596	5.77450920819667	4.76661027653386	3.88666700419676e-06	1.9225800975159e-05	3.62479433230813
LIG1	-0.394395931366831	4.508269317459	-4.76658747644434	3.88705661362174e-06	1.9225800975159e-05	3.68788692957058
FAM151B	0.37940403387462	0.0822567293053726	4.7665367630311	3.88792334312228e-06	1.92259762838854e-05	4.05538385218678
ECSIT	-0.419417216028244	5.11075775492337	-4.76611450074753	3.89514737264948e-06	1.9257581965506e-05	3.64313913635729
MIR100HG	0.702697630202019	4.43343531623928	4.76553888867925	3.9050157982451e-06	1.92988412284141e-05	3.66795465686444
TONSL-AS1	-0.868856164985117	-1.76290348491687	-4.76553039615183	3.90516157683233e-06	1.92988412284141e-05	4.08479931998665
MIR34AHG	-0.767794522323296	3.06500771886511	-4.7642353135934	3.92745400443665e-06	1.94048614002587e-05	3.86345357889869
VAMP8	-0.556655685131612	6.90251968693328	-4.76361371652937	3.93819727338973e-06	1.94537861040063e-05	3.63609182625387
AC116407.2	-0.902153104166053	-0.433084605629134	-4.76348930088432	3.94035099932359e-06	1.9460268612504e-05	4.06041945329244
NAP1L2	1.13151389646433	1.21492646640395	4.76335067509161	3.94275205419454e-06	1.94679695792936e-05	3.99311205511118
AC138150.2	-0.915218133006041	-1.33273420762038	-4.76229769600443	3.96103630058999e-06	1.95540763201804e-05	4.06693723532823
AC004863.1	-1.09391907111048	-2.76977666661519	-4.76182745852111	3.96922809204413e-06	1.95903344670928e-05	4.06409100190454
APBB2	0.433855757442958	5.67147010757376	4.7607944469127	3.98728124783906e-06	1.96752380413957e-05	3.60103330133749
BIN3	-0.378312709402057	3.91775261149525	-4.76038046877806	3.99453827983997e-06	1.97068432884255e-05	3.72506438544657
ACTG1P17	-0.870767052268772	-2.48630228096032	-4.75913960181257	4.01636722276385e-06	1.98103094749589e-05	4.05952120593758
MYOZ3	0.81823103126563	0.829183045283963	4.75899975609305	4.01883456136231e-06	1.98182528220016e-05	3.99003409398485
GDPGP1	-0.472797249222326	1.9023074808069	-4.75877517039803	4.02280005756967e-06	1.98335791369583e-05	3.95443039578066
RNF217	0.612169198348487	3.9752111275687	4.75843780010905	4.02876409260935e-06	1.98587501990343e-05	3.68563989382606
FCGR2A	0.877687598532837	5.11713118915639	4.75697603421016	4.05470407602051e-06	1.99823558214793e-05	3.59593583226231
TMED7	0.434624194548245	6.49498406895233	4.75604608574879	4.07129054374276e-06	2.00598226876188e-05	3.5985641895702
ZRANB3	0.31819118017577	1.95723016815266	4.75502606146689	4.08955899977769e-06	2.01455421825044e-05	3.91711151378823
NUAK1	0.710912126278481	5.03711023826823	4.75481653569081	4.09332136503075e-06	2.01597820550322e-05	3.59047625852908
RPS19P3	-0.710464049844459	-2.23683930693082	-4.75333709141109	4.1199824745774e-06	2.02850076011208e-05	4.03821429464989
MRPL20-AS1	-0.301516458920204	4.03654080291382	-4.75328524769624	4.1209197885117e-06	2.02850076011208e-05	3.6811526129471
FGFR1OP2	0.29417894775334	5.10043281644057	4.75325985911729	4.12137887917963e-06	2.02850076011208e-05	3.57958871217849
LINC01341	-0.917611597884268	-1.19608537992311	-4.7531482064266	4.1233984330844e-06	2.02906295660374e-05	4.02934714188653
IDS	0.544611687718901	3.07840137215972	4.75254573576851	4.13431232811434e-06	2.03400075568238e-05	3.78057432669925
IMPA1	0.385624849528531	4.42870320425609	4.75186861621575	4.14661182374739e-06	2.03961799786537e-05	3.61405138471474
GIMAP5	1.12549732830118	-0.529945500737059	4.75118121733428	4.15913420357424e-06	2.04534245928694e-05	4.00157508601183
FUBP3	0.328464722026847	5.69210328088483	4.75063969873425	4.1690248010373e-06	2.04977052717667e-05	3.55714541539447
TIGD7	0.465122316537396	-0.0816617432167245	4.7505160064394	4.17128717270155e-06	2.05044696557368e-05	3.99356752668691
MFSD5	-0.335908295092018	5.24304061691897	-4.750038850582	4.18002562679455e-06	2.05430583715479e-05	3.56353261536579
RANBP9	0.324672690175491	4.96697004925874	4.74983350780684	4.18379163974105e-06	2.05571984372065e-05	3.57041515302575
KBTBD6	0.426075394622497	3.5080819407004	4.74936122473005	4.19246581900094e-06	2.0595443810929e-05	3.71684047852953
CAPZA2	0.295678264211483	6.89003129874232	4.74891741085655	4.20063295597421e-06	2.06311826302339e-05	3.58343362930228
GTF2F1	-0.279790878324192	6.53910345822174	-4.74779203408343	4.2214113042568e-06	2.07245705817702e-05	3.5541550650164
AMIGO1	0.730824482246573	3.13442118375031	4.74779051235371	4.22143946777582e-06	2.07245705817702e-05	3.75205369633647
RPL37	-0.521953650531142	9.25656805604932	-4.74652973418824	4.24483590578874e-06	2.0835009513812e-05	3.67455538754719
ZFP28	0.716224711018246	2.24089984764943	4.74648069171248	4.24574852102119e-06	2.0835067217097e-05	3.84781644416028
PRPF8	0.389120434847399	7.81036381746333	4.74618677132919	4.25122196264913e-06	2.0857501389934e-05	3.61439270107006
CARD8	0.400681294590651	4.71053533562284	4.7459881186648	4.25492517130082e-06	2.0871242706648e-05	3.57051928269625
TP53TG1	-0.499460199024927	2.22748579979949	-4.74575983860385	4.25918453186099e-06	2.08877056515863e-05	3.87836658448044
NDUFB1	-0.383035800474241	5.2493665027817	-4.74570101407877	4.26028277594105e-06	2.08886622942473e-05	3.54691063655665
ZNF501	0.424326519202181	1.71276280206339	4.74487605963632	4.27571339438922e-06	2.09598769362938e-05	3.88926143343167
AC027682.4	-0.985752988274048	-2.39147230768308	-4.74466713473177	4.27962985760198e-06	2.0974630079809e-05	4.00268158509591
LMNA	-0.563766653512669	9.22905444875352	-4.74442182807873	4.28423274997499e-06	2.09927404748775e-05	3.66676357661379
MSLNL	-2.08435156932597	-1.03947095646071	-4.7441168741825	4.28996152296223e-06	2.10163588441158e-05	3.99490153167717
MGAT4B	-0.496548535492063	7.38671677813219	-4.74357056732813	4.30024279298258e-06	2.10622649970565e-05	3.5741618489718
FSCN1	-0.84837216330234	6.63991661868233	-4.74336495834152	4.30411843248284e-06	2.1076784058112e-05	3.53630194345542
TRAM1	0.438382777388508	8.03198331589016	4.74329181748121	4.30549791938425e-06	2.10790761811005e-05	3.61831912948732
HSD17B8	-0.542629302784184	3.82764226224323	-4.74315415763567	4.30809543745998e-06	2.10873293709152e-05	3.67698031259628
IMPDH1	-0.449536213520881	5.74510874525818	-4.74302007926833	4.31062683180069e-06	2.10952554731033e-05	3.52296707918391
CNTNAP5	1.53287199976074	-3.08910312024727	4.74274738609225	4.3157797030193e-06	2.11160044365201e-05	3.99490234434847
GRINA	-0.381722123188886	7.37563584038549	-4.74198576817473	4.3302029494186e-06	2.11778012521044e-05	3.56535387860636
COMMD6	-0.415346516969594	6.08714274657464	-4.74197049113621	4.33049273641861e-06	2.11778012521044e-05	3.51863640064925
RBX1	-0.352208547377815	5.59236406846287	-4.74193547422328	4.33115703573391e-06	2.11778012521044e-05	3.51923606985084
BCOR	0.433942257283882	5.19417665823258	4.74130574725988	4.34312028856369e-06	2.12318085043122e-05	3.52612722579492
HSPA12A	0.445171883925349	3.88442478532226	4.7409996537453	4.34894683238963e-06	2.12557993109695e-05	3.63209694424322
DPY19L3	0.306312719890304	4.59541850421019	4.73992614490943	4.36944101195695e-06	2.13514539878598e-05	3.55417892240073
PRDM4	0.251777314412779	4.89318894228144	4.73984718118272	4.37095217412481e-06	2.13543265490407e-05	3.53484825857056
CMA1	1.68075927938946	-2.66342151578704	4.73962513366543	4.37520429811756e-06	2.13705860626955e-05	3.98301398037694
FMNL3	0.544007414003729	5.41884994351265	4.73939489109656	4.37961757467529e-06	2.13876256898417e-05	3.51410748066731
HLA-DPA1	0.985770062776788	7.84583327091629	4.73908020573888	4.38565640294265e-06	2.14125947408186e-05	3.59907848697642
ZNF497	-0.773305889006667	-0.347281053994104	-4.73901656402307	4.38687866839942e-06	2.14140417565939e-05	3.95992782933272
CMYA5	0.71313161654828	1.66384033793169	4.73871380298603	4.39269782774e-06	2.14379226334608e-05	3.85541301897823
MVB12B	0.573682560311057	3.52712873545454	4.7378921096105	4.40852863640009e-06	2.15106435237682e-05	3.66671652386565
CLCN3	0.509827292133116	6.78705218599432	4.73674005483613	4.43081706246754e-06	2.16148359039758e-05	3.53112740209953
MSTO1	-0.369752734297408	2.89372476884632	-4.73602854263133	4.44463679586842e-06	2.16776802646236e-05	3.76177873113112
PROK2	1.2941465883169	-3.40832423151465	4.73561104800346	4.45276518950217e-06	2.1712745794393e-05	3.96268999494191
SLC25A25-AS1	-0.839688210922835	4.37345670413516	-4.73541834479016	4.45652185891566e-06	2.17264834639548e-05	3.59422545906663
TRBV6-1	1.31726773947171	-3.17429908786218	4.7345627286361	4.47323875421365e-06	2.18033858603695e-05	3.96129076290934
EIF5B	0.382827377717731	6.69754515220901	4.73415561805348	4.48121407201431e-06	2.18376567757158e-05	3.51611180357965
KDM5A	0.466967908080719	5.90394182097336	4.73289364665246	4.50602354462629e-06	2.19539314388281e-05	3.48651374947036
KDM1B	0.425311400983081	4.15145632231328	4.73175258526349	4.52857020375554e-06	2.20591347246121e-05	3.5560500689486
IL6R	0.739758498148172	4.57668577455852	4.73116445834011	4.54023374845672e-06	2.21112920897678e-05	3.52190906031906
