gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LAIR1	0.73080555052786	4.67781959932001	2.93529773772396	0.00377336602621011	0.0145450682423646	-2.58806793261552
AL358472.2	-0.485979327513186	-0.392867328444748	-2.93516803102051	0.00377486964760258	0.0145484394617151	-2.1036522050912
CEP83-DT	-0.547328021096813	-1.63877981604038	-2.93441445007653	0.00378361638248207	0.0145797200423268	-2.05727066840407
AC011476.2	-0.992890186164367	-3.04705357189824	-2.93427353946582	0.00378525397696368	0.0145836005296045	-1.97597320860905
TEX11	1.19802002404268	-0.158534131897179	2.93413763481404	0.00378683400995809	0.014587257991724	-2.1141115169404
DMBT1	2.23466034180517	6.01680292312678	2.93382478940459	0.00379047346075056	0.014598845995044	-2.61023925692657
NUDT19	-0.328399280961919	3.89232470746501	-2.93320432429394	0.0037977010544653	0.0146242474171951	-2.5040018447114
AC023302.1	-0.92438208294639	-2.84764599384235	-2.93295094336453	0.0038006562356004	0.0146318484532244	-1.9773881732725
HRAT92	-0.79885116048616	0.294204214813924	-2.93292660332989	0.00380094022427241	0.0146318484532244	-2.12211377860861
RPS2	-0.400575307357075	9.61142803527032	-2.93265241606005	0.00380414066269392	0.0146417316103819	-2.53166393251229
CHID1	-0.321226597724601	6.34649604480062	-2.93247240260322	0.00380624320423365	0.014647386493763	-2.68346075206031
PRDM2	0.261109479193344	5.41297037240414	2.93218399353842	0.00380961401694005	0.0146579193118931	-2.66705131209422
F12	-0.802266879881412	2.26086359067105	-2.93158209729974	0.00381665755867092	0.0146793692231407	-2.24708138390289
AL078621.1	-0.460591823589944	-0.0268135497375117	-2.93157795295422	0.00381670609818663	0.0146793692231407	-2.12781602576051
PRKD2	-0.291235204626047	6.21541622992985	-2.93154492213381	0.00381709298287652	0.0146793692231407	-2.68719708377063
ARRDC2	-0.424615398990239	6.18813281499254	-2.9312852915741	0.00382013524545724	0.0146886264267556	-2.68820376776447
NPIPB5	-0.678022404880944	0.407496319866126	-2.93090330744573	0.00382461524475892	0.0147034078093059	-2.13818867196482
MAMLD1	-0.596967762690357	3.07500263519208	-2.93077865617363	0.00382607822553919	0.0147065875353615	-2.45012355449818
DAGLB	-0.228489052359428	4.799013521436	-2.93053382098813	0.00382895324834108	0.0147151928759775	-2.61278427623193
RTP4	0.690516211009889	3.71182542672253	2.93043876742869	0.00383006996581703	0.0147159613801857	-2.40442503212666
HAX1	-0.268518062909738	6.04539865877642	-2.93040848606286	0.00383042578297812	0.0147159613801857	-2.69015588394115
AC027373.1	-0.604053412315958	-1.97532179439052	-2.93016493269514	0.00383328872608457	0.0147245144754831	-2.0305084061469
MPP7	0.617906855088818	3.35004267712475	2.93000348795491	0.00383518757172073	0.0147286705571963	-2.44906018785369
GNG7	-0.695398607825792	3.46289578761765	-2.9299646615399	0.00383564436034215	0.0147286705571963	-2.52058907457975
RPL7P9	-0.473436963829127	2.67249731754244	-2.92982252175265	0.00383731704506512	0.0147322287983446	-2.33308016889131
DDX11-AS1	-0.541947093151186	-0.875872089821071	-2.92977767188217	0.00383784497189667	0.0147322287983446	-2.09282137563259
NYAP1	-0.847938356399639	1.25202387432957	-2.92959777023617	0.00383996325908077	0.0147369743088921	-2.2098835719897
SLC25A15	0.37525234575957	3.45993977427178	2.92953870833335	0.00384065892856975	0.0147369743088921	-2.43143078315705
NMRK1	-0.305505825980797	4.45747207623903	-2.92951036760344	0.00384099278510901	0.0147369743088921	-2.59537453948527
ERF	-0.313305235792704	5.77060394607956	-2.9293735070288	0.0038426053901913	0.0147392240985786	-2.6849864990307
SORBS3	-0.315966561326913	6.42947038310284	-2.92935243438698	0.00384285374067921	0.0147392240985786	-2.6912600725676
KLF2	-0.765581480471608	5.6825023141752	-2.92919523694524	0.00384470684677672	0.014739838755209	-2.68480854346904
ZNF224	-0.319907681406483	3.46397148067907	-2.92913872636529	0.00384537321605727	0.014739838755209	-2.4466851822168
IRAK2	0.731433722015035	4.21074914622862	2.92913289193625	0.0038454420213117	0.014739838755209	-2.49401162413189
RIN1	-0.504195679311037	4.35123400639815	-2.92912261168419	0.00384556325877425	0.014739838755209	-2.53842220319163
HBA2	-1.30919668277202	1.26427541700403	-2.92879898593671	0.00384938164520853	0.0147520296090113	-2.22182730673054
TMED4	-0.262980029898339	6.78045473861338	-2.92862949636973	0.00385138279968213	0.0147572374871852	-2.68411872154653
CEP68	0.236346011493243	4.6177813662067	2.92857582271282	0.00385201672043138	0.0147572374871852	-2.62288371210593
UQCC1	-0.241915369617442	4.90651070241529	-2.92835841786577	0.00385458539079275	0.0147646324806649	-2.64164952319806
KCNK2	1.04657240914964	0.709296597112401	2.92787592374275	0.00386029173715062	0.0147828790802414	-2.18215571118509
AC093866.1	-1.29329335490559	-1.81126858629595	-2.9278475656271	0.00386062736270573	0.0147828790802414	-2.0916882796701
GPR179	-1.04345975948689	-1.90209620228724	-2.92777500362809	0.00386148627425357	0.014783657720018	-2.07901847691351
NCKAP5	0.610893171458445	0.853178936498327	2.92771537244285	0.0038621922556663	0.014783657720018	-2.19256489584874
H2BC6	0.738080339816874	-1.02125914393086	2.92766840946339	0.0038627483397643	0.014783657720018	-2.08292899558502
LAMC2	1.19438208003357	8.81366204494049	2.92758964772048	0.00386368111461297	0.014784781075243	-2.60906694315033
AC115223.1	-0.393118010315299	1.75243169811673	-2.92703963336199	0.00387020068559105	0.0148072789836807	-2.24520067157343
MTMR3	-0.28646076941715	2.92655314402274	-2.9268487614808	0.00387246553157537	0.0148098020526883	-2.38698166395589
SF3B3	0.211835592938505	7.12593944825991	2.92682319857223	0.00387276894790193	0.0148098020526883	-2.67542207269041
EXOC2	0.241825934959318	4.79008254466147	2.92682216920556	0.00387278116632044	0.0148098020526883	-2.63152553483172
AC009237.14	0.621112410229694	0.980827963754631	2.92664211187228	0.00387491896162175	0.0148155274829539	-2.1681524407279
TERF2IP	-0.305612854191949	6.18141413673532	-2.92615348587662	0.00388072579767435	0.0148349923829919	-2.70145196519364
ZNF623	0.309512828814047	4.84659053712608	2.926105813933	0.00388129275810637	0.0148349923829919	-2.63335544110373
Z95331.1	-0.608233793146634	-0.324243347545399	-2.92560118876323	0.00388729889854252	0.0148554938740072	-2.12286415229784
AL022322.1	-0.682332738150406	0.814600495279094	-2.92531406001517	0.00389072015625574	0.0148661119732171	-2.16203349464238
SPAG5-AS1	-0.582174872761431	-1.23536260337911	-2.92520750871322	0.00389199046059846	0.0148685093116487	-2.09530511796838
CCR4	1.13135610348253	0.941962110478561	2.92493613408095	0.00389522750444482	0.0148784181210239	-2.21793076706038
NR1H2	-0.276742187909602	6.38861990431747	-2.92426553542965	0.00390323720033589	0.0149065505233435	-2.70717981858921
CDC14A	0.412414818288164	2.38745906785906	2.92399788762233	0.00390643822196871	0.0149163122333981	-2.34222861859784
PCBP4	-0.357929158758719	5.05701247039993	-2.92392261370865	0.00390733891812193	0.0149172886263328	-2.6466445605006
CD4	0.643627936974077	5.74052144160139	2.92379338557993	0.00390888565144089	0.0149207307058136	-2.69345304068437
GLYCTK-AS1	-0.765467703105729	-3.08595549204745	-2.92316029929026	0.00391647117694239	0.0149472187096244	-2.01310946787058
ERAL1	-0.247149177870186	5.24085206546738	-2.92283826968484	0.00392033484863348	0.0149594958553366	-2.67790690899819
HMGA2	1.65061601487731	2.19773375396912	2.92254111569818	0.0039239031623326	0.0149706420881604	-2.23956788949499
RAD21	0.327590033367233	7.18972598944113	2.922263874851	0.00392723503524228	0.0149808827140167	-2.68162085833577
ZNF826P	0.721905024186248	1.67719818901693	2.92180414885792	0.00393276572090038	0.0149995061993707	-2.25941755812682
SUV39H1	-0.342265854289641	2.85625965920453	-2.92133871000156	0.00393837240065487	0.0150184133359185	-2.37544132678142
MED22	-0.243595196068404	5.16650115797205	-2.92105776487121	0.00394176020959519	0.0150288542907216	-2.68593422400778
RPL21	-0.459878673187739	7.87907434933843	-2.92091469024303	0.00394348651681107	0.0150316629890104	-2.6511915290022
CLEC4D	1.023889631459	-2.45858819783745	2.92088898528104	0.00394379674063106	0.0150316629890104	-2.04854690793372
TOP1P1	0.608138038201624	-1.83215072189287	2.92081056957805	0.00394474324926861	0.015032793189831	-2.0602998393681
AC027097.2	-0.534141845043088	0.0809570070109385	-2.92044888705749	0.00394911159396644	0.0150469609465001	-2.17008390121835
CHCHD5	-0.342794244414051	4.21084646715898	-2.92019494343281	0.00395218133186131	0.015056176880792	-2.56621485007949
NKAP	-0.232504413178679	3.99396603424721	-2.9193399946472	0.00396253224914394	0.0150931234944336	-2.56896687994571
TMEM151A	-1.09459879445354	0.927309439838103	-2.91909267114554	0.0039655312360539	0.015102059349161	-2.21546280922113
ARHGAP4	-0.742527575350868	4.82660269768422	-2.91892689634787	0.00396754254576444	0.0151072314781758	-2.65549590712483
THRB-AS1	-0.631424909685831	-2.54423566846061	-2.91884182190796	0.00396857509818606	0.0151085936634103	-2.05150937810145
UTP11	0.249391173780786	4.6468580362275	2.91878978367822	0.00396920680987897	0.0151085936634103	-2.6300654281595
RAPSN	-0.840613999902511	-2.12290755501315	-2.91870259836843	0.00397026539159957	0.0151101362476411	-2.05628033870384
PAQR5	0.935288197067397	2.82643835848108	2.91842846751252	0.00397359550285562	0.0151203219463713	-2.37122843929768
PDS5A	0.231228626742693	6.6053213615261	2.91835024841943	0.00397454616863469	0.015121451519688	-2.71132426868997
C1orf53	-0.533617137010352	0.677884990178209	-2.91741426490181	0.00398593817163679	0.0151622990186868	-2.17772654337767
ARFIP1	0.331517775493394	5.61961808501478	2.91711424587175	0.00398959607328671	0.0151737178067711	-2.70699588817417
AP000345.2	-0.855912453586403	-2.39488458937248	-2.91696353812856	0.00399143469660728	0.0151782146766085	-2.05776234682799
SLC25A5P1	-0.743788136916045	-2.7723830072431	-2.91628963084613	0.00399966581053878	0.0152070147733258	-2.04793081382041
PHF21B	-1.07997592697303	-1.31915808615318	-2.91620973262605	0.00400064271845264	0.0152082289270829	-2.14273423360343
AC005329.1	-0.990055888273473	-3.55827687547997	-2.91585708254593	0.00400495714795121	0.0152213694534466	-2.02953539450084
AL049779.4	-0.647801172021297	-2.66485582356129	-2.91581962151253	0.00400541570795902	0.0152213694534466	-2.06354584286764
C9orf64	0.272142799488069	4.14615674942042	2.91572469574253	0.00400657790828449	0.01522328468257	-2.59082399995759
VPS9D1-AS1	-0.64264200176838	1.09324636810629	-2.91455416529426	0.00402093440846801	0.0152753237514862	-2.20525858467986
DRAXIN	0.730934990298294	-0.119871271740804	2.91398579057614	0.0040279224698872	0.0152993580035394	-2.16611345936499
AC073534.1	-0.638372691125021	-2.18721536241834	-2.91318194354102	0.00403782460197083	0.0153344511320823	-2.07638564272887
AC226118.1	1.15957671639241	-2.84257980199493	2.91261656051976	0.00404480257563663	0.0153584294810908	-2.04129013973603
DAG1	0.34991606882536	7.67381325195615	2.91254475108489	0.00404568963938847	0.0153592760964833	-2.6916208479638
AC102945.2	0.63636674698729	-0.00508438518554105	2.91236150447933	0.00404795409641885	0.0153653507864722	-2.17660077105574
ARF4	0.341978046841785	7.93031374545195	2.91174705259495	0.0040555556126754	0.015391678734814	-2.68226608516145
PTPN22	0.751887529405515	2.45197137814294	2.91158042400637	0.00405761926169167	0.0153969841319778	-2.3585385044162
GORAB	0.320987219366143	3.59265346988812	2.91132158400638	0.00406082682986269	0.0154066277757652	-2.49863102287264
MCL1	0.354133836120598	8.98401505629093	2.91122190467237	0.00406206268385747	0.0154083181854452	-2.62431669446292
LINC00641	-0.497309293238528	2.66887246341987	-2.91116806549555	0.00406273034114851	0.0154083181854452	-2.41729595391714
CHRNA7	0.923638085848936	-0.449893914663328	2.91112447004788	0.00406327103999612	0.0154083181854452	-2.15744339648009
SRSF5	-0.268875292013544	7.49937510306924	-2.91082899175787	0.00406693748869504	0.0154196934817277	-2.69970953023574
MAP3K5	0.414396231360459	5.49431759770595	2.91071903473161	0.00406830266576019	0.015422341264334	-2.71777265865212
ACTN1	0.394793800275279	8.62091136557992	2.90904517312559	0.00408913643863171	0.0154987786877539	-2.65143773537602
BX537318.2	-0.810422590330807	-3.06756872175952	-2.90884568411868	0.00409162588636883	0.0155009207496212	-2.04262618966623
AL161785.1	0.743958086877545	0.232930919013002	2.90881840322571	0.00409196643576461	0.0155009207496212	-2.19713319656175
AC090559.1	0.687594086044378	1.5941340984811	2.90880708889373	0.00409210768101408	0.0155009207496212	-2.30169598725428
HTR2A	0.914812337108279	-1.0355800496797	2.90875829783633	0.00409271682730519	0.0155009207496212	-2.15467180776982
SFXN5	-0.364865015642062	3.7924573996855	-2.90873139753969	0.00409305270745143	0.0155009207496212	-2.56089430605339
FSTL1	0.648870571305972	8.6169853869522	2.90859760066691	0.00409472368515768	0.0155047101162945	-2.63555932493649
GIT2	0.301521112429137	3.71213203716992	2.90820026115992	0.00409968970505515	0.0155209729085801	-2.5714955047706
FASTKD2	0.224743565106826	5.10587360631274	2.90804738068837	0.00410160190033085	0.0155252177740584	-2.70712209551923
PTENP1	0.428632674398695	0.123880930026224	2.90800329342714	0.00410215348570005	0.0155252177740584	-2.20530452280216
