gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
FAHD2A	-0.0267526035781902	3.67895788951376	-0.368168376873534	0.713186452365049	0.817372461362679	-6.26963124426924
LIPC	-0.102790318332041	1.0056598188	-0.368083685959488	0.713249487615396	0.817373086382108	-5.88435061345503
AHDC1	0.0397784419446277	5.49420101111885	0.368035117456006	0.713285637930506	0.817373086382108	-6.49836052409595
SHISA4	0.0533288058948687	3.75572333158333	0.368025197554701	0.713293021551802	0.817373086382108	-6.2651177136482
SRRM1	0.0249012547509215	6.27910583666968	0.36772388410094	0.71351730931155	0.817483359960208	-6.51985475882817
AC004967.2	0.0733039957973962	-1.31067738069288	0.36766333990758	0.713562379418453	0.817483359960208	-5.74290788234743
IGHA1	0.17890391714033	8.9030016955238	0.367650953406578	0.713571600260531	0.817483359960208	-6.42082264751119
PDP2	0.0345809619807915	3.52675667792089	0.367650711927919	0.713571780024112	0.817483359960208	-6.21047304701356
HDDC3	-0.0366409977563449	2.34343269373966	-0.367585923989262	0.713620010587379	0.817483359960208	-6.04470147468196
LYRM4	-0.0361046923733532	4.18013171510276	-0.367575377199127	0.713627862121433	0.817483359960208	-6.34720384271383
KLHDC9	-0.0682345885691764	2.1018959111084	-0.367529698699482	0.713661867730246	0.817483359960208	-6.01623173216936
STK17A	0.0459929160337484	5.27975140616972	0.367476020608261	0.713701829411918	0.817483359960208	-6.4739450782138
HTR7	-0.111091464130307	-1.1490566382825	-0.367468581206326	0.713707367879476	0.817483359960208	-5.72726998838632
FABP5	0.0637187688650398	2.84398831801419	0.367416997473253	0.713745771228011	0.81748686163331	-6.0936962105213
JMJD6	0.0335800382559306	5.01409866201742	0.367308815163631	0.713826313779349	0.81753862459586	-6.46100221839869
ZNF12	-0.0248479039398442	4.82767792027454	-0.367244118033051	0.713874482821402	0.817553307189572	-6.42685666750021
SREBF1	-0.0443168673246799	6.46254215234035	-0.36710188836592	0.713980381310662	0.817607509710854	-6.51707642333067
FRG1	0.0258863641095264	4.34009839960635	0.367085593153242	0.713992514425377	0.817607509710854	-6.36597643923635
ATXN2-AS	-0.0676279282377283	-2.99172037073116	-0.366932957100534	0.714106167954753	0.817649517789053	-5.58759398089298
IGHV3-23	-0.196705881230177	3.85447671176524	-0.366901775881205	0.714129386425589	0.817649517789053	-6.24394283161311
SMC1B	-0.116845835642196	-1.98278778742688	-0.366893889998664	0.714135258532466	0.817649517789053	-5.66812776314931
ARMT1	0.0310161424195359	4.24841589150643	0.36676466842066	0.714231483918717	0.81771920994367	-6.332770534718
RSRC1	0.0313299465068551	3.84289312962854	0.366692107427063	0.714285518774083	0.817738921598116	-6.2657922683946
P4HA3	0.108907706633922	2.88724491869318	0.36664659051969	0.714319415126545	0.817738921598116	-6.09122241728332
GRIN2A	-0.115838514887213	0.921537302981584	-0.366560954018754	0.714383190003133	0.817771452108121	-5.8580784564927
AC090204.1	0.116063211456585	0.0571486654471415	0.366350199004731	0.714540151211341	0.817910646731794	-5.82077412086473
AC105233.4	-0.0957947929593042	-2.68794533882828	-0.366294910966876	0.714581329364541	0.817917301076072	-5.5983680341029
TGS1	-0.0323838494864921	4.35760467039125	-0.36609142583537	0.714732890918467	0.818050294509937	-6.35308437355579
FAM120AOS	-0.0300264543330568	5.81940316619877	-0.365911352671665	0.714867024031327	0.818061944533493	-6.51184169569284
AC104794.3	-0.041343086469487	2.05398452665311	-0.365865324917681	0.714901310664959	0.818061944533493	-5.98886537069874
MYBPHL	0.133787515718756	-3.04936786614387	0.365856087994712	0.714908191431101	0.818061944533493	-5.54445694740341
FOXN2	-0.040204645553148	4.2915565330433	-0.365848526082846	0.714913824465824	0.818061944533493	-6.33642670354705
TFDP1P2	-0.134750845533083	-2.28535300492684	-0.365840336757434	0.71491992489238	0.818061944533493	-5.64187241563032
CYSRT1	0.0843321918583664	1.00064459505235	0.365753424259615	0.714984669245665	0.818095553867003	-5.90307701231109
APBB2	0.0392449139966127	5.67147010757376	0.365698930919133	0.715025264417386	0.818101529407604	-6.49715834224005
CTSLP3	-0.106668347269866	-3.32322013195471	-0.36535740545897	0.715279704559916	0.818352164583811	-5.54387780006555
RHCG	0.15957483092913	-0.602306010305609	0.365275881020836	0.715340445861525	0.818365753543205	-5.78439240017777
AL603839.3	-0.0763274334946618	-1.59161164335412	-0.365246482301447	0.715362350371108	0.818365753543205	-5.71936123712181
GNAQ	0.0291488331737586	6.53164523204987	0.364967197976197	0.715570452383268	0.81855584874501	-6.52082886734484
DHRS12	-0.0467736709457656	2.60309658976066	-0.364872098250165	0.715641318527488	0.81855584874501	-6.09926920418856
ZMYM3	0.0262074135183701	5.22666049945668	0.364834710097634	0.71566918000173	0.81855584874501	-6.47258068343999
MED6	0.0257669237651226	3.79473432511691	0.364833490347406	0.715670088960258	0.81855584874501	-6.27631127874271
KCNIP2	-0.0843258523498202	0.644455273423542	-0.364692687493607	0.715775018054164	0.818608279729934	-5.87002318166409
FLNC	0.115775246418067	4.94361526266794	0.364676986382708	0.715786719170635	0.818608279729934	-6.41575076637223
CTBP1	-0.0316203375043509	6.55054768984567	-0.364499234289149	0.715919192068775	0.818719297575485	-6.51664241436885
MEX3B	-0.0619849176144696	1.72117545705256	-0.364375310890364	0.71601155328103	0.818764801439545	-5.94359827334919
STAG3L1	0.0716785917767844	-2.61733473964738	0.364350849218314	0.716029785278288	0.818764801439545	-5.59884324241196
TH2LCRR	-0.0699203444182199	-2.99164120086358	-0.364280610737715	0.71608213697293	0.818784182721606	-5.57974779870304
JMJD1C	-0.0359835327145159	6.15529267769592	-0.36419579809879	0.716145353194895	0.818815984214531	-6.51874896795723
ARHGAP39	-0.0589434302435308	3.48831423945669	-0.364037987407579	0.716262984702469	0.818909996055104	-6.25016202193808
C11orf42	0.0970277323059281	-2.87074643635765	0.363721725283619	0.716498745763499	0.819138029039093	-5.56103932547042
CEACAM4	0.112375920606503	-0.165934837637443	0.363653653367806	0.716549494283095	0.819138029039093	-5.79818789068666
AKT2	0.028436339031038	6.74490473712888	0.363627908897393	0.716568687457581	0.819138029039093	-6.51496069956371
LRMDA	0.0647319122458021	2.70938514468488	0.363401032304234	0.716737837683513	0.81929089655238	-6.08419445191787
STMND1	0.169470009369993	-2.17466426654043	0.363342267642214	0.716781652579671	0.819300487341239	-5.62073006268631
ADGRE4P	-0.100637792112376	-1.16002463475111	-0.363232321105765	0.716863631174951	0.81935369714921	-5.73820373168228
TRUB2	-0.0320458876554577	4.79109850753254	-0.363155848351997	0.716920652909634	0.819378378162385	-6.4342123845138
SNX10	0.0689859433175739	3.75552145655923	0.362989800657306	0.71704447147363	0.819479395969862	-6.2393103305536
C10orf67	0.0996617981971153	-2.63669311788532	0.362929569746947	0.717089386355774	0.819486228740997	-5.59590655405433
ORMDL1	-0.0216250533567575	5.08720628533646	-0.362847127158802	0.717150866340802	0.819486228740997	-6.46661656846703
PRAM1	-0.0866301147531896	2.16557010868605	-0.362839240067475	0.717156748085341	0.819486228740997	-6.01125934559748
IGLV2-8	-0.187199869805618	2.19123686947556	-0.362741153160609	0.717229897139933	0.819524516957231	-5.98479131036186
LENG8-AS1	-0.0564225404951955	1.67578609527388	-0.362699281770333	0.717261123843318	0.819524516957231	-5.97045134977428
RAI1	-0.0453738951870921	5.72328790628715	-0.362610025111371	0.717327690962243	0.819560086774428	-6.51098862762524
UBE2R2	0.0297616783465395	6.65116654248245	0.362451629629184	0.717445826760154	0.819654568331794	-6.51895664422761
ZNF541	-0.104522605469438	-1.41387435432001	-0.362185431655093	0.717644380034112	0.819799615211029	-5.73107884176806
RSF1	-0.0265210771426565	5.71710394938767	-0.362167496540923	0.71765775827196	0.819799615211029	-6.50313728127376
GCNT2	0.0752020278978396	2.95590557678059	0.362138851793114	0.717679125267109	0.819799615211029	-6.10763211905917
GADD45A	-0.0448094224831284	5.28238414486044	-0.362004606880207	0.717779265629001	0.819873511234074	-6.483537904924
LYPLAL1-AS1	-0.15862354811214	-1.87049311715695	-0.361933945488774	0.717831977652875	0.819893228265875	-5.67825560539483
SVOPL	0.143638764470512	-2.33792113505409	0.36187058540696	0.71787924419374	0.819906723936436	-5.62615791956625
ME1	-0.0646091799469795	3.42634140483627	-0.361717781235833	0.717993240392025	0.819996428017715	-6.18500635440408
IGLON5	0.110748467561718	-0.153833925234403	0.36127516163937	0.718323482753743	0.820333078665246	-5.81114135292803
LYG1	0.0584644448510664	-0.163015908805971	0.361107121476157	0.718448872894751	0.820435764198381	-5.82302247643013
SIGLEC16	-0.0893143783655679	-0.546880652406744	-0.361032701504706	0.718504406887851	0.820458671003368	-5.78674956280421
PMS2P3	0.0401994201283269	1.28388450701359	0.360847256047286	0.71864279732236	0.820576184471564	-5.92367468355034
RBMXP2	0.096173419072898	-2.53216138835025	0.360791036010887	0.718684753897195	0.82058357958799	-5.60302170314657
SERPINA7	0.156881830360797	-4.23767579980527	0.360609825636356	0.718819995607055	0.820658278760855	-5.438409215398
TMEM237	-0.0354065615462216	3.48918925016187	-0.360608287378136	0.718821143684599	0.820658278760855	-6.20971394593088
ABCB6	-0.052522123402145	-1.09871622435305	-0.360381538927676	0.718990384171219	0.820763535868733	-5.7670754529054
IGHV4-59	-0.197163713809799	2.6700657176301	-0.360355716491084	0.71900965840058	0.820763535868733	-6.0355297949937
EEF1A1P10	-0.0745315519460323	-1.75928617123714	-0.360342125678186	0.71901980284661	0.820763535868733	-5.68686685749604
MTOR	0.0280885648745812	5.68601553488181	0.359748117152385	0.719463231070225	0.821229178175509	-6.50199477922742
CYP26A1	0.176852667263262	-2.29128360753027	0.359560053736375	0.719603640536926	0.821348911727682	-5.6345962542746
YIPF5	-0.030182480766066	5.84292700880496	-0.359170009382555	0.719894880800374	0.8216407818373	-6.51232298622801
COQ3	0.0403397021905101	2.23815220840952	0.359029172979278	0.720000051306102	0.821720265808415	-6.01816503440296
TCN2	-0.048162309549344	5.2966538623181	-0.358765796515626	0.720196743744096	0.821904188755228	-6.47836016754194
GGT1	0.122477697848738	-0.217575847213461	0.358713113200565	0.720236090464954	0.821908536057308	-5.79970413065047
AL359711.2	-0.0573212517784771	-1.93233231342443	-0.35840024471551	0.720469772795816	0.822114984460075	-5.69086351829847
ANKHD1	-0.0419445496452784	0.882236544488569	-0.35837571767748	0.720488093221258	0.822114984460075	-5.88965246657766
ZNF146	0.0292422030715622	6.23674900456198	0.35825621792513	0.720577355653784	0.822176274373987	-6.52256322622034
PIP4K2A	-0.0449498135500885	5.42973048087156	-0.357826692476967	0.720898228909548	0.82250181235361	-6.48310210822211
MIR155HG	-0.079538590834859	0.00796196530610574	-0.357683782325484	0.72100499968812	0.822563231629019	-5.8221851510972
GLI1	-0.0845789281280398	3.15031978993001	-0.357659432487553	0.721023192442714	0.822563231629019	-6.12302603686455
NDUFB11	0.039654041653967	6.19997927966128	0.35754923999343	0.721105523728721	0.822616580487219	-6.52366536726134
NFE4	-0.142963227503532	-2.55316834014864	-0.357453160122191	0.721177313305393	0.822657339800229	-5.63790783334052
FTCDNL1	0.0770495427371775	-0.336004837783146	0.357406212480025	0.721212392848039	0.822657339800229	-5.79233892219096
AC015911.7	-0.093284052193352	-2.06918568386946	-0.357332919710077	0.72126715880106	0.822659948730271	-5.64403053945958
AC012409.3	-0.0941146924314022	-2.75048179749722	-0.357287953516746	0.721300759232904	0.822659948730271	-5.60035380438358
IGHV4-28	-0.178308622782221	-0.227233766872072	-0.357260344938177	0.721321389670579	0.822659948730271	-5.79315460480904
AL021707.4	0.0716467134494425	-2.97516397059083	0.357056155946417	0.721473975705164	0.82279339793437	-5.56781355569704
AP001626.1	0.111196492351226	-3.16853756286814	0.356931939670235	0.721566805321825	0.822828111351328	-5.55267253447735
CCDC142	0.0309940345429833	2.69868923865769	0.356920213499861	0.721575568766328	0.822828111351328	-6.08450709611515
SPATA17	-0.0729604497503964	0.385252231391069	-0.356747554328445	0.72170460826049	0.8229346832248	-5.84628659254945
NR1I3	0.0608699686285503	-1.6648741348686	0.356665927391089	0.72176561619177	0.822963674387856	-5.69553045111801
C3AR1	0.0879639280421638	3.86680654464662	0.356602886858583	0.721812733875128	0.822976825687156	-6.22245991153306
TMEM160	0.0512556162603697	2.28055353838506	0.356466881555443	0.721914390429891	0.823034223623037	-6.06871775852249
NUS1P1	-0.0652899342730998	-0.314581392646546	-0.356440314682743	0.721934248298191	0.823034223623037	-5.79207988649378
AC244669.1	-0.0530307173987201	1.042528590205	-0.356382571549349	0.721977410053239	0.823038550458199	-5.89729798678635
GNGT1	0.199431517764429	-4.16095069708959	0.356307881467217	0.72203324061333	0.823038550458199	-5.43440404980949
PURG	0.0727646085582812	-1.23143878171246	0.356292414431426	0.722044802351991	0.823038550458199	-5.72876222891371
