ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0033500	carbohydrate homeostasis	16/403	248/15041	0.0645161290322581	2.40790842872008	3.70943436036283	0.0010901979999703	0.0274392088161538	0.0239778907777011	GPLD1/KCNB1/ADIPOQ/PDK4/ERO1B/GCK/PTPRN/TUNAR/MLXIPL/CMA1/LEP/VGF/PCK1/IL6/SSTR5/IGF1	16
GO:0086011	membrane repolarization during action potential	5/403	30/15041	0.166666666666667	6.22043010752688	4.74895080135948	0.0011042566353091	0.0275986938083547	0.024117257541127	KCNJ8/KCNN2/KCNA5/KCNA1/KCNH6	5
GO:0051048	negative regulation of secretion	12/403	158/15041	0.0759493670886076	2.83462637811352	3.84650681167562	0.0011358855109473	0.0278421276977678	0.0243299834710562	CD200/GNAO1/KCNB1/PTGER3/CRHBP/ADIPOQ/GRM7/NPY5R/IL13RA2/LEP/SYT4/SPX	12
GO:0021554	optic nerve development	4/403	18/15041	0.222222222222222	8.29390681003584	5.13752205171041	0.00115294764948787	0.0278421276977678	0.0243299834710562	KCNA2/KCNC1/CHRNB2/KCNC2	4
GO:0086014	atrial cardiac muscle cell action potential	4/403	18/15041	0.222222222222222	8.29390681003584	5.13752205171041	0.00115294764948787	0.0278421276977678	0.0243299834710562	ANK2/KCNN2/KCNA5/SCN3B	4
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	4/403	18/15041	0.222222222222222	8.29390681003584	5.13752205171041	0.00115294764948787	0.0278421276977678	0.0243299834710562	ANK2/KCNN2/KCNA5/SCN3B	4
GO:0086066	atrial cardiac muscle cell to AV node cell communication	4/403	18/15041	0.222222222222222	8.29390681003584	5.13752205171041	0.00115294764948787	0.0278421276977678	0.0243299834710562	ANK2/KCNN2/KCNA5/SCN3B	4
GO:0021953	central nervous system neuron differentiation	14/403	203/15041	0.0689655172413793	2.57397107897664	3.74621461214488	0.00116860680563692	0.028030877337895	0.0244949232944172	SFRP1/DCC/FOXP2/MAPT/NRXN1/SPTBN4/LONRF2/BRINP2/NTRK2/CHRNB2/ARX/LEP/SLC4A10/CBLN1	14
GO:0042220	response to cocaine	6/403	45/15041	0.133333333333333	4.97634408602151	4.43239104798679	0.0011991755168087	0.0285723553138286	0.0249680965499749	RGS4/CRHBP/SLC1A2/CHRNB2/FOSB/SLC6A4	6
GO:0015833	peptide transport	17/403	275/15041	0.0618181818181818	2.30721407624633	3.63008839411565	0.00123202227670443	0.0291605802446466	0.0254821198674245	GPLD1/RAPGEF4/GNAO1/KCNB1/KCNA5/CRHBP/CPE/GPR119/GCK/BLK/PTPRN/TUNAR/MLXIPL/LEP/VGF/IL6/SSTR5	17
GO:0008217	regulation of blood pressure	13/403	184/15041	0.0706521739130435	2.63692145862553	3.706864929952	0.00139414347590923	0.0325039654580038	0.0284037538697309	KCNJ8/KL/ADIPOQ/NPY1R/ADRA1A/AVPR1B/KCNK3/ADAMTS16/TACR1/CMA1/LEP/BRS3/SPX	13
GO:0072578	neurotransmitter-gated ion channel clustering	4/403	19/15041	0.210526315789474	7.85738539898132	4.96257461672799	0.00142978039862023	0.0325039654580038	0.0284037538697309	NRXN1/RELN/SHISA7/FRRS1L	4
GO:0099150	regulation of postsynaptic specialization assembly	4/403	19/15041	0.210526315789474	7.85738539898132	4.96257461672799	0.00142978039862023	0.0325039654580038	0.0284037538697309	LRRTM2/LRRC4B/CASKIN1/CBLN1	4
GO:1902430	negative regulation of amyloid-beta formation	4/403	19/15041	0.210526315789474	7.85738539898132	4.96257461672799	0.00142978039862023	0.0325039654580038	0.0284037538697309	CLU/RTN1/NTRK2/IGF1	4
GO:0017156	calcium-ion regulated exocytosis	7/403	63/15041	0.111111111111111	4.14695340501792	4.15306993129837	0.00143008745400943	0.0325039654580038	0.0284037538697309	RAPGEF4/KCNB1/UNC13A/SYT3/SYT5/SYT4/CDK5R2	7
GO:0048857	neural nucleus development	7/403	63/15041	0.111111111111111	4.14695340501792	4.15306993129837	0.00143008745400943	0.0325039654580038	0.0284037538697309	FOXP2/KCNC1/CHRNB2/ARX/INA/KCNC2/CDK5R2	7
GO:0015837	amine transport	8/403	81/15041	0.0987654320987654	3.68618080446037	4.02205054217914	0.0014460353967047	0.0325039654580038	0.0284037538697309	KCNB1/RGS4/KCNA2/GRM7/NPY5R/CHRNB2/LEP/SYT4	8
GO:0086003	cardiac muscle cell contraction	8/403	81/15041	0.0987654320987654	3.68618080446037	4.02205054217914	0.0014460353967047	0.0325039654580038	0.0284037538697309	ANK2/KCNJ8/KCNN2/SCN3A/KCNA5/SCN3B/SCN4A/CACNA1G	8
GO:0099170	postsynaptic modulation of chemical synaptic transmission	5/403	32/15041	0.15625	5.83165322580645	4.53973431693123	0.00149342562794297	0.033359394964176	0.0291512752507025	GNAO1/DCC/SORCS3/INA/IGF1	5
GO:0010959	regulation of metal ion transport	19/403	332/15041	0.0572289156626506	2.13593082005441	3.47268123763686	0.00161182960002534	0.0357806148477675	0.0312670704365818	ANK2/STC2/KCNN2/SERPINE2/AKAP6/RGS4/ATP1B2/CNTN1/SPTBN4/SCN3B/KCNC1/ADCYAP1R1/GCK/NKAIN2/MS4A1/DPP6/FCRL3/KCNC2/CAMK2B	19
GO:1905039	carboxylic acid transmembrane transport	11/403	143/15041	0.0769230769230769	2.87096774193548	3.7299748479938	0.00162931555101196	0.0359455171562761	0.0314111711491389	RGS4/SLC7A2/SLC38A4/CD36/ABCB1/GRM1/ABCD2/SLC7A10/SLC6A13/SLC1A2/SLC16A12	11
GO:0043268	positive regulation of potassium ion transport	5/403	33/15041	0.151515151515152	5.65493646138808	4.44165565785975	0.00172194338556665	0.0376731387106228	0.0329208619428085	ANK2/AKAP6/ATP1B2/KCNC1/KCNC2	5
GO:1902992	negative regulation of amyloid precursor protein catabolic process	4/403	20/15041	0.2	7.46451612903226	4.79995502293564	0.00174978764016882	0.0376731387106228	0.0329208619428085	CLU/RTN1/NTRK2/IGF1	4
GO:1904889	regulation of excitatory synapse assembly	4/403	20/15041	0.2	7.46451612903226	4.79995502293564	0.00174978764016882	0.0376731387106228	0.0329208619428085	LRRTM2/LRRC4B/CASKIN1/CBLN1	4
GO:1905874	regulation of postsynaptic density organization	4/403	20/15041	0.2	7.46451612903226	4.79995502293564	0.00174978764016882	0.0376731387106228	0.0329208619428085	LRRTM2/LRRC4B/CASKIN1/CBLN1	4
GO:0061564	axon development	25/403	493/15041	0.050709939148073	1.89262579336518	3.34369622837558	0.00176608361683811	0.0377963044705353	0.0330284909622355	CYFIP2/ADCY1/DCC/TNR/MAPT/CNTN1/NRXN1/COL25A1/PAK3/SPTBN4/NFASC/KIF5C/RELN/GRM7/APLP1/NTRK2/EFNB3/NRCAM/SEMA3D/DSCAM/SLITRK2/CHRNB2/ARX/NCAM1/CDK5R2	25
GO:0099068	postsynapse assembly	8/403	84/15041	0.0952380952380952	3.55453149001536	3.89550913079877	0.00182860024106906	0.0389012932236953	0.0339940909476936	CYFIP2/LRRTM2/LRRC4B/NRXN1/CASKIN1/RELN/SLC12A5/CBLN1	8
GO:0089718	amino acid import across plasma membrane	6/403	49/15041	0.122448979591837	4.57011191573404	4.15322685575374	0.00188196438887478	0.0397996492653164	0.0347791238977981	RGS4/SLC7A2/SLC38A4/GRM1/SLC6A13/SLC1A2	6
GO:0051384	response to glucocorticoid	10/403	125/15041	0.08	2.9858064516129	3.69914458298153	0.00195958927587863	0.0408979844984507	0.0357389096712818	CDO1/GHR/SSTR2/NPAS4/ABCB1/ADIPOQ/FOSB/PCK1/IL6/SSTR5	10
GO:0006816	calcium ion transport	21/403	390/15041	0.0538461538461539	2.00967741935484	3.35209935775921	0.0019813429126848	0.0408979844984507	0.0357389096712818	ANK2/STC2/KCNJ8/AKAP6/RGS4/CACNA1A/SLC8A3/ATP2B2/CACNA1G/ADCYAP1R1/CACNG5/CACNA2D2/GCK/CACNA1I/TRPM3/CHRNB2/MS4A1/FCRL3/CCR7/CAMK2B/SLC8A2	21
GO:0010459	negative regulation of heart rate	3/403	10/15041	0.3	11.1967741935484	5.35185618291115	0.00199111620109973	0.0408979844984507	0.0357389096712818	SPTBN4/ADRA1A/SPX	3
GO:0090394	negative regulation of excitatory postsynaptic potential	3/403	10/15041	0.3	11.1967741935484	5.35185618291115	0.00199111620109973	0.0408979844984507	0.0357389096712818	NLGN4X/CELF4/CBLN1	3
GO:0097119	postsynaptic density protein 95 clustering	3/403	10/15041	0.3	11.1967741935484	5.35185618291115	0.00199111620109973	0.0408979844984507	0.0357389096712818	NRXN1/LRRC4/RELN	3
GO:0032891	negative regulation of organic acid transport	4/403	21/15041	0.19047619047619	7.10906298003072	4.64820050183209	0.00211626640408942	0.0432202064469462	0.0377681950131327	RGS4/GRM7/NPY5R/LEP	4
GO:0050796	regulation of insulin secretion	12/403	171/15041	0.0701754385964912	2.61912846632711	3.53312863011784	0.00222524728882641	0.0451876921037817	0.0394874922604543	GPLD1/RAPGEF4/GNAO1/KCNB1/KCNA5/GCK/BLK/TUNAR/MLXIPL/LEP/IL6/SSTR5	12
GO:0021954	central nervous system neuron development	8/403	87/15041	0.0919540229885057	3.43196143863552	3.77461961485097	0.00228691834443006	0.0461776619378137	0.0403525823843234	DCC/MAPT/SPTBN4/NTRK2/CHRNB2/ARX/LEP/SLC4A10	8
GO:0051480	regulation of cytosolic calcium ion concentration	6/403	51/15041	0.117647058823529	4.39089184060721	4.02470245565274	0.00231748321337934	0.0465319382281896	0.0406621685044145	SLC8A3/GRM1/ATP2B2/CALCB/TUNAR/SLC8A2	6
