ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016064	immunoglobulin mediated immune response	52/914	181/15041	0.287292817679558	4.7277585018799	12.8336353575931	6.94062246023859e-22	3.24265881342347e-18	2.6498565961353e-18	CD226/TLR8/PTPRC/CD28/IL2RB/CR1/CSF2RB/C7/FCER1A/CD40LG/IGHV3-33/IGHV2-26/IGHV3-74/IGHV4-4/IGHV3-13/IGHV3-30/IGHV3-38/FCGR3B/IGHV3-15/IGHV3-73/IGHV3-49/IGHV3-72/IGHV4-34/IGHV2-5/IGHV4-59/IGHV3-20/IGHV3-48/IGHV3-53/IGHV3-35/IGHV3-21/IGHV4-31/C6/IGHV3-11/IGHV4-28/IGHV1-18/IGHV4-39/IGHV1-3/IGHV3-7/IGHV6-1/IGHV1-24/IGHV4-61/IGHV1-58/IGHV3-23/IGHV5-51/IGHV1-69D/IGHV2-70/IGHV2-70D/IGHV3-66/IGHV3-64/IGHV3-64D/IGHV7-4-1/IGHV1-69	52
GO:0019724	B cell mediated immunity	52/914	184/15041	0.282608695652174	4.65067548282751	12.6732681023004	1.58806978665313e-21	3.70973102162172e-18	3.03154164010048e-18	CD226/TLR8/PTPRC/CD28/IL2RB/CR1/CSF2RB/C7/FCER1A/CD40LG/IGHV3-33/IGHV2-26/IGHV3-74/IGHV4-4/IGHV3-13/IGHV3-30/IGHV3-38/FCGR3B/IGHV3-15/IGHV3-73/IGHV3-49/IGHV3-72/IGHV4-34/IGHV2-5/IGHV4-59/IGHV3-20/IGHV3-48/IGHV3-53/IGHV3-35/IGHV3-21/IGHV4-31/C6/IGHV3-11/IGHV4-28/IGHV1-18/IGHV4-39/IGHV1-3/IGHV3-7/IGHV6-1/IGHV1-24/IGHV4-61/IGHV1-58/IGHV3-23/IGHV5-51/IGHV1-69D/IGHV2-70/IGHV2-70D/IGHV3-66/IGHV3-64/IGHV3-64D/IGHV7-4-1/IGHV1-69	52
GO:0007204	positive regulation of cytosolic calcium ion concentration	43/914	146/15041	0.294520547945206	4.84669973921645	11.8800017755921	9.18848704028748e-19	1.4309537150741e-15	1.16935587702185e-15	P2RX7/SLC8A1/CCR2/EDNRB/PIK3CG/BCL2/CCR1/CCR5/CACNA2D1/PTGFR/CXCR6/F2R/FPR3/PTGER3/CX3CR1/CYSLTR1/CALCR/RYR2/C3AR1/NOS1/P2RY1/ESR1/CMKLR1/CCR8/CCR4/CD36/HTR2A/ADCYAP1R1/SLC8A3/CD38/AVPR1A/CXCR2/PROK2/AGTR1/FPR2/XCR1/GHRL/TACR1/ADCYAP1/GALR1/LPAR3/CCR7/PLA2G1B	43
GO:0002443	leukocyte mediated immunity	79/914	444/15041	0.177927927927928	2.92802403059515	10.489243492446	2.48217435299296e-18	2.89917964429578e-15	2.36917009955407e-15	P2RX7/KIT/CCR2/CD226/PIK3CG/TLR8/PTPRC/SLC18A2/CD84/CD28/CX3CR1/IL2RB/CLC/CR1/SCIMP/IL7R/CSF2RB/CD96/SPN/NCKAP1L/IL1R1/SH2D1A/C7/CD8A/CTSG/SLAMF1/FCAR/FCER1A/CD40LG/CD1E/IGHV3-33/IGHV2-26/IGHV3-74/TIGIT/IGHV4-4/IGHV3-13/IGHV3-30/CD1C/IGHV3-38/FCGR3B/NR4A3/IGHV3-15/IGHV3-73/IGHV3-49/IGHV3-72/IGHV4-34/IGHV2-5/DNASE1L3/IGHV4-59/LEP/IGHV3-20/IGHV3-48/IGHV3-53/IGHV3-35/IGHV3-21/IGHV4-31/C6/IGHV3-11/IGHV4-28/IGHV1-18/IGHV4-39/IL6/IGHV1-3/IGHV3-7/IGHV6-1/IGHV1-24/IGHV4-61/IGHV1-58/IGHV3-23/IGHV5-51/IGHV1-69D/IGHV2-70/IGHV2-70D/IGHV3-66/PLA2G1B/IGHV3-64/IGHV3-64D/IGHV7-4-1/IGHV1-69	79
GO:0002449	lymphocyte mediated immunity	68/914	351/15041	0.193732193732194	3.1881027635951	10.5507277916911	6.58743496249452e-18	6.15529922895488e-15	5.0300266545195e-15	P2RX7/CCR2/CD226/TLR8/PTPRC/CD28/IL2RB/CLC/CR1/IL7R/CSF2RB/CD96/SPN/NCKAP1L/IL1R1/SH2D1A/C7/CD8A/SLAMF1/FCER1A/CD40LG/CD1E/IGHV3-33/IGHV2-26/IGHV3-74/TIGIT/IGHV4-4/IGHV3-13/IGHV3-30/CD1C/IGHV3-38/FCGR3B/IGHV3-15/IGHV3-73/IGHV3-49/IGHV3-72/IGHV4-34/IGHV2-5/IGHV4-59/LEP/IGHV3-20/IGHV3-48/IGHV3-53/IGHV3-35/IGHV3-21/IGHV4-31/C6/IGHV3-11/IGHV4-28/IGHV1-18/IGHV4-39/IL6/IGHV1-3/IGHV3-7/IGHV6-1/IGHV1-24/IGHV4-61/IGHV1-58/IGHV3-23/IGHV5-51/IGHV1-69D/IGHV2-70/IGHV2-70D/IGHV3-66/IGHV3-64/IGHV3-64D/IGHV7-4-1/IGHV1-69	68
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	69/914	368/15041	0.1875	3.0855443107221	10.3028153308868	2.27716868320954e-17	1.7731553479925e-14	1.44899838842123e-14	RORA/P2RX7/CCR2/CD226/TLR8/PTPRC/CD28/IL2RB/CLC/CR1/IL7R/IL33/CSF2RB/SPN/NCKAP1L/IL1R1/C7/TNFSF18/CD8A/SLAMF1/IRF4/FCER1A/CD40LG/IL1RL1/CD1E/IGHV3-33/IGHV2-26/IGHV3-74/IGHV4-4/IGHV3-13/IGHV3-30/CD1C/IGHV3-38/FCGR3B/IGHV3-15/IGHV3-73/IGHV3-49/IGHV3-72/IGHV4-34/IGHV2-5/IGHV4-59/IGHV3-20/IGHV3-48/IGHV3-53/IGHV3-35/IGHV3-21/IGHV4-31/C6/IGHV3-11/IGHV4-28/IGHV1-18/IGHV4-39/IL6/IGHV1-3/IGHV3-7/IGHV6-1/IGHV1-24/IGHV4-61/IGHV1-58/IGHV3-23/IGHV5-51/IGHV1-69D/IGHV2-70/IGHV2-70D/IGHV3-66/IGHV3-64/IGHV3-64D/IGHV7-4-1/IGHV1-69	69
GO:0042391	regulation of membrane potential	68/914	418/15041	0.162679425837321	2.67709107660737	8.84501538130313	6.27065691337462e-14	4.18521558561232e-11	3.42010114658793e-11	RGS7BP/P2RX7/LRRK2/SLC8A1/ABCC9/BCL2/PID1/KCNA3/CACNA2D1/SCN2B/SCN7A/DMD/ANK2/KCNA2/SCN4B/AKAP6/FHL1/RYR2/NOS1/NLGN1/KCND3/PLN/RELN/CD36/NLGN4X/SLC8A3/NRXN1/NRCAM/SCN3A/GRIN2A/KCNA1/DCN/KCNA6/GLRA3/NTRK2/KCTD16/KCNK2/CHRNA6/GRIK3/GHRL/KCNJ5/TACR1/GRIA1/HCN1/CTNNA3/GABRB3/KCNJ3/KCNS2/GABRG2/KCNH7/KCNIP1/RIMS1/SLC6A4/KCNB1/CHRNB3/MYOC/ATP1A2/SLC4A4/GLRA1/CHRNB2/KCNB2/SLC8A2/KCNK3/GABRA4/CASR/CFTR/SLC26A3/GJD2	68
GO:0019722	calcium-mediated signaling	45/914	227/15041	0.198237885462555	3.26224949151235	8.73553083657211	1.26160414730853e-12	7.36776822028181e-10	6.02083979248425e-10	ITPR2/ITPR1/P2RX7/NEGR1/LRRK2/SLC8A1/CCR2/EDNRB/SGCD/CCR1/TMEM100/PTPRC/CCR5/DMD/P2RY12/ANK2/CXCR6/AKAP6/CX3CR1/CALCR/RYR2/C3AR1/NOS1/CMKLR1/PLEK/CCR8/TRAT1/PLN/CCR4/PDGFRA/AVPR1A/IGF1/CXCR2/GRIN2A/AGTR1/FPR2/XCR1/GRIK3/SELE/GRIA1/NR5A2/CCR7/ATP1A2/SLC8A2/BHLHA15	45
GO:0006935	chemotaxis	66/914	427/15041	0.154566744730679	2.54358687909644	8.23061917624296	1.69155147399388e-12	7.90292848649939e-10	6.45816546965873e-10	ANGPT1/ITGA9/KIT/SLIT2/HGF/JAM3/CCR2/EDNRB/SEMA5A/CYP7B1/PIK3CG/CCR1/CCR5/P2RY12/CXCR6/PDE4B/PLXNA4/FGF7/FPR3/CX3CR1/CYSLTR1/SEMA3D/SLIT3/C3AR1/DOCK2/CMKLR1/FGF10/CCR8/CSF1R/SLAMF8/CCR4/FGF2/SPN/NCKAP1L/PDGFRA/RIPOR2/THBS1/TNFSF18/FLRT2/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/PROK2/ROBO2/AGTR1/FPR2/SEMA3E/XCR1/GPNMB/SEMA3C/DPEP1/GREM1/S100A12/CCR7/SUCNR1/CCL8/EPHA7/CCL13/SCG2/DSCAM/IL6/CASR/PLA2G1B	66
GO:0042330	taxis	66/914	427/15041	0.154566744730679	2.54358687909644	8.23061917624296	1.69155147399388e-12	7.90292848649939e-10	6.45816546965873e-10	ANGPT1/ITGA9/KIT/SLIT2/HGF/JAM3/CCR2/EDNRB/SEMA5A/CYP7B1/PIK3CG/CCR1/CCR5/P2RY12/CXCR6/PDE4B/PLXNA4/FGF7/FPR3/CX3CR1/CYSLTR1/SEMA3D/SLIT3/C3AR1/DOCK2/CMKLR1/FGF10/CCR8/CSF1R/SLAMF8/CCR4/FGF2/SPN/NCKAP1L/PDGFRA/RIPOR2/THBS1/TNFSF18/FLRT2/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/PROK2/ROBO2/AGTR1/FPR2/SEMA3E/XCR1/GPNMB/SEMA3C/DPEP1/GREM1/S100A12/CCR7/SUCNR1/CCL8/EPHA7/CCL13/SCG2/DSCAM/IL6/CASR/PLA2G1B	66
GO:0001508	action potential	36/914	159/15041	0.226415094339623	3.7259402997399	8.78934062685459	4.049248143826e-12	1.71982612072319e-09	1.40541847058918e-09	SLC8A1/ABCC9/KCNA3/CACNA2D1/SCN2B/SCN7A/DMD/ANK2/KCNA2/SCN4B/AKAP6/RYR2/NOS1/KCND3/CD36/NRCAM/SCN3A/KCNA1/KCNA6/NTRK2/KCNK2/KCNJ5/TACR1/GRIA1/HCN1/CTNNA3/KCNJ3/KCNS2/KCNB1/ATP1A2/GLRA1/CHRNB2/KCNB2/SLC8A2/KCNK3/GJD2	36
GO:0003012	muscle system process	61/914	422/15041	0.144549763033175	2.37874506103062	7.30724057120582	2.04114628122224e-10	7.94686285489191e-08	6.49406803683601e-08	UTRN/KIT/SLC8A1/GUCY1A1/ABCC9/EDNRB/SGCD/PIK3CG/CACNA2D1/SCN2B/SCN7A/DMD/ADGRD1/ANK2/SCN4B/PDE4B/AKAP6/F2R/MYLK/PTGER3/COL14A1/RYR2/CALD1/NOS1/P2RY1/KCND3/PLN/RCSD1/IL1R1/HTR2A/SLC8A3/SPX/CD38/SCN3A/IGF1/KCNA1/PROK2/IGFBP5/MYOCD/CHRM2/GHRL/KCNJ5/HTR7/TACR1/CTNNA3/ACE2/KCNJ3/TMOD1/KCNIP1/NR4A3/TIFAB/MYH11/GATM/MYOC/LEP/ATP1A2/GLRA1/CHRNB2/KCNB2/PI16/MYH7	61
GO:0097529	myeloid leukocyte migration	39/914	216/15041	0.180555555555556	2.97126489180647	7.42243759961829	7.34220646686032e-10	2.63867604716703e-07	2.15629010974108e-07	ITGA9/PLCB1/KIT/SLIT2/JAM3/CCR2/EDNRB/PIK3CG/CCR1/P2RY12/PDE4B/CD200R1/CX3CR1/C3AR1/CMKLR1/CSF1R/SLAMF8/NCKAP1L/IL1R1/RIPOR2/THBS1/TNFSF18/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/FPR2/DPEP1/GREM1/S100A12/CCR7/CCL8/CCL13/SCG2/IL6/GP2/PLA2G1B	39
GO:0050804	modulation of chemical synaptic transmission	65/914	482/15041	0.134854771784232	2.21920199388035	6.91998979115071	9.84459026314141e-10	3.28528040781405e-07	2.68468638228676e-07	PLCB1/KIT/LRRK2/GUCY1A1/PLCL1/CCR2/LAMA2/PLPPR4/MICU3/CNTN4/PRKAR2B/BCHE/PCDH17/F2R/CX3CR1/CLSTN2/MAP1B/P2RY1/NLGN1/AKAP12/DCC/PRKCB/LRRTM2/RELN/PPFIA2/NLGN4X/HTR2A/SHISA6/SLC8A3/NRXN1/CHRDL1/SV2C/CD38/CLMP/IGF1/GRIN2A/FRRS1L/SLC4A10/GLRA3/CHRM2/NTRK2/KCNK2/CHRNA6/GRIK3/GHRL/TACR1/GRIA1/HCN1/TNR/CBLN4/PENK/RIMS1/SORCS3/SV2B/SLC6A4/NPY5R/KCNB1/CHRNB3/ATP1A2/EPHA7/ADIPOQ/SYT4/CHRNB2/SLC8A2/INA	65
GO:0099177	regulation of trans-synaptic signaling	65/914	483/15041	0.134575569358178	2.21460737277501	6.90129614869651	1.07285475840914e-09	3.34158495419168e-07	2.73069769035085e-07	PLCB1/KIT/LRRK2/GUCY1A1/PLCL1/CCR2/LAMA2/PLPPR4/MICU3/CNTN4/PRKAR2B/BCHE/PCDH17/F2R/CX3CR1/CLSTN2/MAP1B/P2RY1/NLGN1/AKAP12/DCC/PRKCB/LRRTM2/RELN/PPFIA2/NLGN4X/HTR2A/SHISA6/SLC8A3/NRXN1/CHRDL1/SV2C/CD38/CLMP/IGF1/GRIN2A/FRRS1L/SLC4A10/GLRA3/CHRM2/NTRK2/KCNK2/CHRNA6/GRIK3/GHRL/TACR1/GRIA1/HCN1/TNR/CBLN4/PENK/RIMS1/SORCS3/SV2B/SLC6A4/NPY5R/KCNB1/CHRNB3/ATP1A2/EPHA7/ADIPOQ/SYT4/CHRNB2/SLC8A2/INA	65
GO:0043410	positive regulation of MAPK cascade	60/914	432/15041	0.138888888888889	2.28558837831267	6.89613270255073	1.41585222090468e-09	4.13428848504167e-07	3.37848421396137e-07	ANGPT1/P2RX7/PLCB1/KIT/AR/HGF/LRRK2/GHR/TEK/DDR2/FERMT2/PIK3CG/CCR1/PTPRC/NAIP/F2R/FGF7/CDON/RASSF2/CALCR/P2RY1/NRK/AKAP12/SCIMP/FGF10/CSF1R/FGF2/CD36/HTR2A/PDGFRA/NRXN1/THBS1/IGF1/GDF6/FLT3/FGF9/KL/SLAMF1/FPR2/NTRK2/GPNMB/OPRM1/GHRL/ERBB4/ADCYAP1/INHBA/S100A12/KLB/LPAR3/NPY5R/FCRL3/IGF2/CCR7/MYOC/LEP/CARTPT/IL6/CASR/PLA2G1B/PLA2G2A	60
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	37/914	203/15041	0.182266009852217	2.99941253193347	7.29515945273734	1.5294369320188e-09	4.20325255670107e-07	3.4348407135803e-07	ANGPT1/KIT/HGF/TEK/SEMA5A/DDR2/FERMT2/PIK3CG/TMEM100/P2RY12/CASS4/F2R/CD28/CX3CR1/CALCR/IL33/CSF1R/FGF2/RELN/IL1R1/PDGFRA/NRXN1/THBS1/IGF1/FLT3/DCN/FPR2/IGFBP5/SEMA3E/NTRK2/ERBB4/SELP/IGF2/CCR7/MYOC/LEP/REG3A	37
GO:0006936	muscle contraction	50/914	329/15041	0.151975683890578	2.50094776958225	7.00163898406368	1.63730802576293e-09	4.24972394242468e-07	3.4728164967498e-07	UTRN/KIT/SLC8A1/GUCY1A1/ABCC9/EDNRB/SGCD/PIK3CG/CACNA2D1/SCN2B/SCN7A/DMD/ADGRD1/ANK2/SCN4B/PDE4B/F2R/MYLK/PTGER3/RYR2/CALD1/NOS1/KCND3/PLN/RCSD1/HTR2A/SLC8A3/SPX/CD38/SCN3A/KCNA1/PROK2/MYOCD/CHRM2/GHRL/KCNJ5/HTR7/TACR1/CTNNA3/ACE2/KCNJ3/TMOD1/KCNIP1/TIFAB/MYH11/ATP1A2/GLRA1/CHRNB2/KCNB2/MYH7	50
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	27/914	123/15041	0.219512195121951	3.61234455889417	7.39945538577391	4.06774290987807e-09	1.00023657236581e-06	8.17379697181594e-07	ITPR1/PLCB1/EDNRB/PIK3CG/P2RY12/F2R/FPR3/PTGER3/CX3CR1/C3AR1/P2RY1/ESR1/CMKLR1/PRKCB/PLEK/HTR2A/NRXN1/CXCR2/GRPR/AGTR1/FPR2/CHRM2/OPRM1/SELE/TACR1/DGKB/CASR	27
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	39/914	231/15041	0.168831168831169	2.77832561311774	6.92806235369775	5.37235371502207e-09	1.25498182782916e-06	1.02555404865184e-06	PDE3A/CALCRL/GLP2R/P2RY12/ADGRD1/PRKAR2B/PTGFR/PDE4B/AKAP6/GNG2/PTGER3/CALCR/HTR1F/C3AR1/NOS1/P2RY1/AKAP12/PLN/GPR174/ADCYAP1R1/VIP/GPR171/CXCL12/CXCL9/FPR2/CNR1/CHRM2/MTNR1A/GRIK3/OPRM1/HTR7/ADCYAP1/VIPR2/GPR119/GALR1/LPAR3/GPR15/CASR/GPHA2	39
GO:0070661	leukocyte proliferation	49/914	332/15041	0.147590361445783	2.42878186707442	6.69599994091974	6.4264791827948e-09	1.42973860676273e-06	1.16836290706751e-06	P2RX7/KIT/CCR2/PIK3CG/BCL2/PTPRC/CD28/CLC/MNDA/DOCK2/ENPP3/IL5RA/CR1/TNFSF8/FGF10/IL7R/IL33/CSF1R/PDCD1LG2/CSF2RB/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/FLT3/CD180/GAPT/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/GREM1/FCRL3/IGF2/CCL8/LEP/CHRNB2/IL6/MS4A1/PLA2G2D/PLA2G2A	49
GO:0060326	cell chemotaxis	45/914	292/15041	0.154109589041096	2.53606381703186	6.74204179597783	6.96999643549837e-09	1.48017378848402e-06	1.20957785031352e-06	ITGA9/KIT/SLIT2/HGF/JAM3/CCR2/EDNRB/SEMA5A/CYP7B1/PIK3CG/CCR1/CCR5/CXCR6/PDE4B/CX3CR1/C3AR1/CMKLR1/CCR8/CSF1R/SLAMF8/CCR4/FGF2/NCKAP1L/PDGFRA/RIPOR2/THBS1/TNFSF18/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/AGTR1/FPR2/XCR1/DPEP1/GREM1/S100A12/CCR7/CCL8/CCL13/SCG2/IL6/PLA2G1B	45
GO:0050900	leukocyte migration	52/914	369/15041	0.140921409214092	2.31903601311724	6.52525097784563	1.1029172178767e-08	2.2403605399652e-06	1.83079210491478e-06	ITGA4/ITGA9/PLCB1/KIT/SLIT2/JAM3/CCR2/EDNRB/CYP7B1/PIK3CG/CCR1/GCSAML/CCR5/P2RY12/PDE4B/CD200R1/CX3CR1/LYVE1/C3AR1/CMKLR1/IL33/CSF1R/SLAMF8/SPN/NCKAP1L/IL1R1/RIPOR2/THBS1/TNFSF18/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/FPR2/SELE/SELP/TACR1/DPEP1/GREM1/S100A12/BMP5/GPR15/CCR7/CCL8/LEP/CCL13/SCG2/IL6/GP2/PLA2G1B	52
GO:0070663	regulation of leukocyte proliferation	41/914	264/15041	0.15530303030303	2.55570336847689	6.4864587750021	2.61464260935932e-08	5.08983761288613e-06	4.15934594041502e-06	KIT/CCR2/BCL2/PTPRC/CD28/CLC/MNDA/ENPP3/IL5RA/CR1/TNFSF8/FGF10/IL33/CSF1R/PDCD1LG2/CSF2RB/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/GREM1/FCRL3/IGF2/CCL8/LEP/CHRNB2/IL6/PLA2G2D/PLA2G2A	41
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	40/914	255/15041	0.156862745098039	2.58137040374137	6.47814089186584	2.91231999033833e-08	5.44254359794426e-06	4.4475724652451e-06	FAT4/PCDH18/HMCN1/PCDH9/NEXN/CD84/PCDHGB7/CNTN4/LRFN5/SPARCL1/PCDHGA2/PCDHGA3/PCDH17/DCHS1/PCDH19/CLSTN2/TENM3/PCDHGA9/PCDHA10/NLGN1/PCDHA3/CD209/SLITRK3/PCDHAC2/NRXN1/PCDHA6/ROBO2/PCDHA4/SELE/PTPRT/SELP/PCDHAC1/CADM3/CDH19/PCDHA12/CDH10/ADIPOQ/UNC5D/DSCAM/REG3A	40
GO:1903522	regulation of blood circulation	39/914	246/15041	0.158536585365854	2.6089155147569	6.4716549191037	3.22709763662912e-08	5.74503359652772e-06	4.69476317019783e-06	ITGA4/ITGA9/SLC8A1/ABCC9/EDNRB/PIK3CG/SVEP1/CACNA2D1/SCN2B/DMD/ANK2/SCN4B/CELF2/PDE4B/F2R/RYR2/NOS1/KCND3/PLN/HTR2A/SLC8A3/SPX/CD38/AVPR1A/AGTR1/CHRM2/GHRL/KCNJ5/TACR1/HCN1/CTNNA3/ACE2/KCNJ3/KCNIP1/LEP/ATP1A2/SLC8A2/CASR/MYH7	39
GO:0030595	leukocyte chemotaxis	36/914	217/15041	0.165898617511521	2.73006685556979	6.52953258054608	3.32011787470566e-08	5.74503359652772e-06	4.69476317019783e-06	ITGA9/KIT/SLIT2/JAM3/CCR2/EDNRB/CYP7B1/PIK3CG/CCR1/CCR5/PDE4B/CX3CR1/C3AR1/CMKLR1/CSF1R/SLAMF8/NCKAP1L/RIPOR2/THBS1/TNFSF18/CTSG/CXCR2/CXCL12/CXCL9/THBS4/SLAMF1/FPR2/DPEP1/GREM1/S100A12/CCR7/CCL8/CCL13/SCG2/IL6/PLA2G1B	36
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	29/914	155/15041	0.187096774193548	3.07890873155926	6.61735309082831	4.9458160785669e-08	8.25244739966591e-06	6.74378756276772e-06	FAT4/PCDH18/HMCN1/PCDH9/NEXN/CD84/PCDHGB7/CNTN4/PCDHGA2/PCDHGA3/PCDH17/DCHS1/PCDH19/CLSTN2/TENM3/PCDHGA9/PCDHA10/PCDHA3/PCDHAC2/PCDHA6/ROBO2/PCDHA4/PTPRT/PCDHAC1/CADM3/CDH19/PCDHA12/CDH10/DSCAM	29
GO:0097553	calcium ion transmembrane import into cytosol	31/914	174/15041	0.17816091954023	2.93185819562866	6.51943923092329	5.60332144932826e-08	9.02714407284884e-06	7.37685912766374e-06	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/BCL2/PTPRC/CCR5/CACNA2D1/DMD/ANK2/AKAP6/F2R/RYR2/NOS1/PLN/FGF2/FASLG/HTR2A/ADCYAP1R1/SLC8A3/GP5/GRIN2A/CXCL9/XCR1/CCR7/ATP1A2/SLC8A2/MS4A1/PLA2G1B	31
GO:0006816	calcium ion transport	52/914	390/15041	0.133333333333333	2.19416484318016	6.07764031093036	7.0737679040305e-08	1.10162145492102e-05	9.00230041681355e-06	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/CALCRL/EDNRB/PIK3CG/BCL2/CCR1/PTPRC/CCR5/CACNA2D1/CD84/DMD/MICU3/ANK2/PDE4B/AKAP6/F2R/MYLK/CYSLTR1/RYR2/NOS1/PRKCB/PLN/FGF2/FASLG/HTR2A/ADCYAP1R1/SLC8A3/GP5/GPM6A/GRIN2A/CXCL12/CXCL9/XCR1/OPRM1/TRPM3/CNGA3/LPAR3/FCRL3/CCR7/CCL8/ATP1A2/CHRNB2/SLC8A2/BHLHA15/CASR/MS4A1/PLA2G1B	52
GO:0003018	vascular process in circulatory system	40/914	265/15041	0.150943396226415	2.4839601998266	6.19924488528914	8.57923038775548e-08	1.29297304424495e-05	1.05659995301831e-05	ANGPT1/ITGA4/PDE3A/ITGA9/SLIT2/SLC8A1/LEPR/GUCY1A1/ABCC9/ZEB2/TEK/EDNRB/FERMT2/ABCG2/SVEP1/F2R/SLCO2B1/ABCB1/NOS1/P2RY1/AKAP12/SLC16A7/CD36/HTR2A/CD38/AVPR1A/SLC7A2/AGTR1/HTR7/TACR1/SLC1A2/ACE2/SLC16A12/SLC6A4/LEP/ATP1A2/SLC4A4/SLC8A2/SH3GL2/CASR	40
GO:0060078	regulation of postsynaptic membrane potential	26/914	133/15041	0.195488721804511	3.21700860466264	6.53214099847766	9.70930588278432e-08	1.41755865888651e-05	1.15840961963351e-05	RGS7BP/P2RX7/LRRK2/KCNA2/NOS1/NLGN1/RELN/NLGN4X/SLC8A3/NRXN1/GRIN2A/GLRA3/KCTD16/CHRNA6/GRIK3/GHRL/GRIA1/HCN1/GABRB3/GABRG2/RIMS1/CHRNB3/GLRA1/CHRNB2/SLC8A2/GABRA4	26
GO:0007612	learning	28/914	152/15041	0.184210526315789	3.03141195439364	6.40263989319728	1.18267402135293e-07	1.67437970538208e-05	1.36828027924946e-05	PLCB1/KIT/PRKAR2B/BCHE/FOXP2/NRXN3/CLSTN2/PLN/RELN/NLGN4X/HTR2A/SLC8A3/NRXN1/GRIN2A/NTRK2/ADGRB3/TACR1/GRIA1/GABRB3/TNR/CSMD1/SORCS3/SLC6A4/ELAVL4/ATP1A2/CHRNB2/PAK5/SLC8A2	28
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	28/914	153/15041	0.183006535947712	3.01159880436493	6.36122779026069	1.36542072832417e-07	1.87624871845016e-05	1.53324488595411e-05	PDE3A/CALCRL/ADGRD1/PRKAR2B/PTGFR/PDE4B/AKAP6/GNG2/PTGER3/CALCR/HTR1F/NOS1/PLN/GPR174/ADCYAP1R1/VIP/CXCL12/CXCL9/CNR1/HTR7/ADCYAP1/VIPR2/GPR119/GALR1/LPAR3/GPR15/CASR/GPHA2	28
GO:0050727	regulation of inflammatory response	51/914	388/15041	0.131443298969072	2.16306199102168	5.90374369236451	1.49462266981952e-07	1.9951077466848e-05	1.63037486419109e-05	RORA/HGF/LRRK2/TLR7/TEK/CCR2/EDNRB/PIK3CG/CCR1/PTPRC/NAIP/LRFN5/AOAH/CD28/CD200R1/PTGER3/ENPP3/GBP5/ESR1/IL33/SLAMF8/SPN/IL1R1/HTR2A/TNFSF18/IGF1/CMA1/AGTR1/FPR2/IL2RA/MEFV/IL1RL1/GZMK/SELE/GHRL/CLEC12A/ACE2/NR5A2/S100A12/PTGIS/NPY5R/DNASE1L3/FABP4/CCR7/SUCNR1/ADIPOQ/IL6/LRRC19/PLA2G2D/REG3A/PLA2G2A	51
GO:0050921	positive regulation of chemotaxis	26/914	140/15041	0.185714285714286	3.05615817442951	6.21705736374579	2.81680101923894e-07	3.55678225996874e-05	2.90655399623888e-05	SLIT2/CCR2/SEMA5A/CCR1/P2RY12/CX3CR1/C3AR1/CMKLR1/FGF10/CSF1R/FGF2/NCKAP1L/PDGFRA/RIPOR2/THBS1/TNFSF18/CXCL12/THBS4/SLAMF1/FPR2/CCR7/SUCNR1/SCG2/DSCAM/IL6/CASR	26
GO:0097530	granulocyte migration	26/914	140/15041	0.185714285714286	3.05615817442951	6.21705736374579	2.81680101923894e-07	3.55678225996874e-05	2.90655399623888e-05	ITGA9/SLIT2/JAM3/PIK3CG/PDE4B/C3AR1/CMKLR1/CSF1R/SLAMF8/NCKAP1L/IL1R1/RIPOR2/THBS1/TNFSF18/CXCR2/CXCL9/THBS4/SLAMF1/DPEP1/S100A12/CCR7/CCL8/CCL13/SCG2/GP2/PLA2G1B	26
GO:0019226	transmission of nerve impulse	17/914	67/15041	0.253731343283582	4.17546294784284	6.62594123761392	3.41413290977304e-07	4.12433078732878e-05	3.37034691907928e-05	JAM3/KCNA2/SCN4B/AVPR1A/NRCAM/KCNA1/NTRK2/KCNK2/GHRL/GRIA1/HCN1/TNR/PENK/ATP1A2/CARTPT/GLRA1/GJD2	17
